t_s,segment,position_km,speed_ms,speed_kmh,speed_limit_ms,over_limit_ms,action,action_name,energy_kwh
3714.0,631,63.100,10.806,38.90,11.10,0.00,2,Cruise,254.8410
3715.0,631,63.100,10.806,38.90,11.10,0.00,2,Cruise,254.8641
3716.0,631,63.100,10.806,38.90,11.10,0.00,2,Cruise,254.8872
3717.0,631,63.100,10.806,38.90,11.10,0.00,2,Cruise,254.9103
3718.0,631,63.100,10.806,38.90,11.10,0.00,2,Cruise,254.9334
3719.0,631,63.100,10.806,38.90,11.10,0.00,2,Cruise,254.9565
3720.0,631,63.100,10.806,38.90,11.10,0.00,2,Cruise,254.9796
3721.0,632,63.200,10.806,38.90,11.10,0.00,2,Cruise,255.0026
3722.0,632,63.200,10.806,38.90,11.10,0.00,2,Cruise,255.0465
3723.0,632,63.200,10.806,38.90,11.10,0.00,2,Cruise,255.0904
3724.0,632,63.200,10.806,38.90,11.10,0.00,2,Cruise,255.1343
3725.0,632,63.200,10.806,38.90,11.10,0.00,2,Cruise,255.1781
3726.0,632,63.200,10.806,38.90,11.10,0.00,2,Cruise,255.2220
3727.0,632,63.200,10.806,38.90,11.10,0.00,2,Cruise,255.2659
3728.0,632,63.200,10.806,38.90,11.10,0.00,2,Cruise,255.3097
3729.0,632,63.200,10.806,38.90,11.10,0.00,2,Cruise,255.3536
3730.0,633,63.300,10.806,38.90,11.10,0.00,2,Cruise,255.3975
3731.0,633,63.300,10.876,39.15,11.10,0.00,2,Cruise,255.3975
3732.0,633,63.300,10.945,39.40,11.10,0.00,2,Cruise,255.3975
3733.0,633,63.300,11.015,39.65,11.10,0.00,0,Brake,255.3975
3734.0,633,63.300,10.284,37.02,11.10,0.00,2,Cruise,255.3975
3735.0,633,63.300,10.354,37.27,11.10,0.00,2,Cruise,255.3975
3736.0,633,63.300,10.424,37.53,11.10,0.00,2,Cruise,255.3975
3737.0,633,63.300,10.494,37.78,11.10,0.00,2,Cruise,255.3975
3738.0,633,63.300,10.564,38.03,11.10,0.00,2,Cruise,255.3975
3739.0,634,63.400,10.634,38.28,11.10,0.00,2,Cruise,255.3975
3740.0,634,63.400,10.711,38.56,11.10,0.00,2,Cruise,255.3975
3741.0,634,63.400,10.788,38.84,11.10,0.00,2,Cruise,255.3975
3742.0,634,63.400,10.866,39.12,11.10,0.00,2,Cruise,255.3975
3743.0,634,63.400,10.943,39.39,11.10,0.00,0,Brake,255.3975
3744.0,634,63.400,10.220,36.79,11.10,0.00,2,Cruise,255.3975
3745.0,634,63.400,10.298,37.07,11.10,0.00,2,Cruise,255.3975
3746.0,634,63.400,10.376,37.35,11.10,0.00,2,Cruise,255.3975
3747.0,634,63.400,10.453,37.63,11.10,0.00,2,Cruise,255.3975
3748.0,634,63.400,10.531,37.91,11.10,0.00,2,Cruise,255.3975
3749.0,635,63.500,10.609,38.19,11.10,0.00,2,Cruise,255.3975
3750.0,635,63.500,10.655,38.36,11.10,0.00,2,Cruise,255.3975
3751.0,635,63.500,10.700,38.52,11.10,0.00,2,Cruise,255.3975
3752.0,635,63.500,10.746,38.69,11.10,0.00,2,Cruise,255.3975
3753.0,635,63.500,10.792,38.85,11.10,0.00,2,Cruise,255.3975
3754.0,635,63.500,10.838,39.02,11.10,0.00,2,Cruise,255.3975
3755.0,635,63.500,10.883,39.18,11.10,0.00,2,Cruise,255.3975
3756.0,635,63.500,10.929,39.34,11.10,0.00,2,Cruise,255.3975
3757.0,635,63.500,10.975,39.51,11.10,0.00,0,Brake,255.3975
3758.0,636,63.600,10.220,36.79,11.10,0.00,2,Cruise,255.3975
3759.0,636,63.600,10.255,36.92,11.10,0.00,2,Cruise,255.3975
3760.0,636,63.600,10.290,37.04,11.10,0.00,2,Cruise,255.3975
3761.0,636,63.600,10.325,37.17,11.10,0.00,2,Cruise,255.3975
3762.0,636,63.600,10.360,37.30,11.10,0.00,2,Cruise,255.3975
3763.0,636,63.600,10.395,37.42,11.10,0.00,2,Cruise,255.3975
3764.0,636,63.600,10.429,37.55,11.10,0.00,2,Cruise,255.3975
3765.0,636,63.600,10.464,37.67,11.10,0.00,2,Cruise,255.3975
3766.0,636,63.600,10.499,37.80,11.10,0.00,2,Cruise,255.3975
3767.0,636,63.600,10.533,37.92,11.10,0.00,2,Cruise,255.3975
3768.0,637,63.700,10.568,38.05,11.10,0.00,2,Cruise,255.3975
3769.0,637,63.700,10.568,38.05,11.10,0.00,2,Cruise,255.4280
3770.0,637,63.700,10.568,38.05,11.10,0.00,2,Cruise,255.4584
3771.0,637,63.700,10.568,38.05,11.10,0.00,2,Cruise,255.4889
3772.0,637,63.700,10.568,38.05,11.10,0.00,2,Cruise,255.5194
3773.0,637,63.700,10.568,38.05,11.10,0.00,2,Cruise,255.5498
3774.0,637,63.700,10.568,38.05,11.10,0.00,2,Cruise,255.5803
3775.0,637,63.700,10.568,38.05,11.10,0.00,2,Cruise,255.6108
3776.0,637,63.700,10.568,38.05,11.10,0.00,2,Cruise,255.6412
3777.0,638,63.800,10.568,38.05,11.10,0.00,2,Cruise,255.6717
3778.0,638,63.800,10.568,38.05,11.10,0.00,2,Cruise,255.6942
3779.0,638,63.800,10.568,38.05,11.10,0.00,2,Cruise,255.7167
3780.0,638,63.800,10.568,38.05,11.10,0.00,2,Cruise,255.7392
3781.0,638,63.800,10.568,38.05,11.10,0.00,2,Cruise,255.7618
3782.0,638,63.800,10.568,38.05,11.10,0.00,2,Cruise,255.7843
3783.0,638,63.800,10.568,38.05,11.10,0.00,2,Cruise,255.8068
3784.0,638,63.800,10.568,38.05,11.10,0.00,2,Cruise,255.8293
3785.0,638,63.800,10.568,38.05,11.10,0.00,2,Cruise,255.8518
3786.0,638,63.800,10.568,38.05,11.10,0.00,2,Cruise,255.8743
3787.0,639,63.900,10.568,38.05,11.10,0.00,2,Cruise,255.8969
3788.0,639,63.900,10.568,38.05,11.10,0.00,2,Cruise,255.9138
3789.0,639,63.900,10.568,38.05,11.10,0.00,2,Cruise,255.9307
3790.0,639,63.900,10.568,38.05,11.10,0.00,2,Cruise,255.9477
3791.0,639,63.900,10.568,38.05,11.10,0.00,2,Cruise,255.9646
3792.0,639,63.900,10.568,38.05,11.10,0.00,2,Cruise,255.9815
3793.0,639,63.900,10.568,38.05,11.10,0.00,2,Cruise,255.9985
3794.0,639,63.900,10.568,38.05,11.10,0.00,2,Cruise,256.0154
3795.0,639,63.900,10.568,38.05,11.10,0.00,2,Cruise,256.0324
3796.0,640,64.000,10.568,38.05,11.10,0.00,2,Cruise,256.0493
3797.0,640,64.000,10.568,38.05,11.10,0.00,2,Cruise,256.0917
3798.0,640,64.000,10.568,38.05,11.10,0.00,2,Cruise,256.1341
3799.0,640,64.000,10.568,38.05,11.10,0.00,2,Cruise,256.1765
3800.0,640,64.000,10.568,38.05,11.10,0.00,2,Cruise,256.2189
3801.0,640,64.000,10.568,38.05,11.10,0.00,2,Cruise,256.2613
3802.0,640,64.000,10.568,38.05,11.10,0.00,2,Cruise,256.3037
3803.0,640,64.000,10.568,38.05,11.10,0.00,2,Cruise,256.3461
3804.0,640,64.000,10.568,38.05,11.10,0.00,2,Cruise,256.3885
3805.0,640,64.000,10.568,38.05,11.10,0.00,2,Cruise,256.4309
3806.0,641,64.100,10.568,38.05,11.10,0.00,2,Cruise,256.4733
3807.0,641,64.100,10.568,38.05,11.10,0.00,2,Cruise,256.4763
3808.0,641,64.100,10.568,38.05,11.10,0.00,2,Cruise,256.4793
3809.0,641,64.100,10.568,38.05,11.10,0.00,2,Cruise,256.4822
3810.0,641,64.100,10.568,38.05,11.10,0.00,2,Cruise,256.4852
3811.0,641,64.100,10.568,38.05,11.10,0.00,2,Cruise,256.4882
3812.0,641,64.100,10.568,38.05,11.10,0.00,2,Cruise,256.4911
3813.0,641,64.100,10.568,38.05,11.10,0.00,2,Cruise,256.4941
3814.0,641,64.100,10.568,38.05,11.10,0.00,2,Cruise,256.4971
3815.0,642,64.200,10.568,38.05,11.10,0.00,2,Cruise,256.5000
3816.0,642,64.200,10.576,38.07,11.10,0.00,2,Cruise,256.5000
3817.0,642,64.200,10.584,38.10,11.10,0.00,2,Cruise,256.5000
3818.0,642,64.200,10.592,38.13,11.10,0.00,2,Cruise,256.5000
3819.0,642,64.200,10.600,38.16,11.10,0.00,2,Cruise,256.5000
3820.0,642,64.200,10.608,38.19,11.10,0.00,2,Cruise,256.5000
3821.0,642,64.200,10.617,38.22,11.10,0.00,2,Cruise,256.5000
3822.0,642,64.200,10.625,38.25,11.10,0.00,2,Cruise,256.5000
3823.0,642,64.200,10.633,38.28,11.10,0.00,2,Cruise,256.5000
3824.0,642,64.200,10.641,38.31,11.10,0.00,2,Cruise,256.5000
3825.0,643,64.300,10.649,38.34,11.10,0.00,0,Brake,256.5000
3826.0,643,64.300,10.092,36.33,11.10,0.00,2,Cruise,256.5000
3827.0,643,64.300,10.336,37.21,11.10,0.00,2,Cruise,256.5000
3828.0,643,64.300,10.579,38.08,11.10,0.00,0,Brake,256.5000
3829.0,643,64.300,10.022,36.08,11.10,0.00,2,Cruise,256.5000
3830.0,643,64.300,10.266,36.96,11.10,0.00,2,Cruise,256.5000
3831.0,643,64.300,10.510,37.84,11.10,0.00,0,Brake,256.5000
3832.0,643,64.300,9.953,35.83,11.10,0.00,2,Cruise,256.5000
3833.0,643,64.300,10.197,36.71,11.10,0.00,2,Cruise,256.5000
3834.0,644,64.400,10.441,37.59,11.10,0.00,1,Coast,256.5000
3835.0,644,64.400,10.139,36.50,11.10,0.00,1,Coast,256.5000
3836.0,644,64.400,9.838,35.42,11.10,0.00,1,Coast,256.5000
3837.0,644,64.400,9.537,34.33,11.10,0.00,1,Coast,256.5000
3838.0,644,64.400,9.237,33.25,11.10,0.00,3,Power,256.5000
3839.0,644,64.400,9.837,35.41,11.10,0.00,1,Coast,257.5440
3840.0,644,64.400,9.536,34.33,11.10,0.00,1,Coast,257.5440
3841.0,644,64.400,9.235,33.25,11.10,0.00,3,Power,257.5440
3842.0,644,64.400,9.835,35.41,11.10,0.00,1,Coast,258.5880
3843.0,644,64.400,9.535,34.32,11.10,0.00,1,Coast,258.5880
3844.0,644,64.400,9.234,33.24,11.10,0.00,3,Power,258.5880
3845.0,645,64.500,9.834,35.40,11.10,0.00,2,Cruise,259.6319
3846.0,645,64.500,9.834,35.40,11.10,0.00,2,Cruise,259.6325
3847.0,645,64.500,9.834,35.40,11.10,0.00,2,Cruise,259.6331
3848.0,645,64.500,9.834,35.40,11.10,0.00,2,Cruise,259.6336
3849.0,645,64.500,9.834,35.40,11.10,0.00,2,Cruise,259.6342
3850.0,645,64.500,9.834,35.40,11.10,0.00,2,Cruise,259.6348
3851.0,645,64.500,9.834,35.40,11.10,0.00,2,Cruise,259.6353
3852.0,645,64.500,9.834,35.40,11.10,0.00,2,Cruise,259.6359
3853.0,645,64.500,9.834,35.40,11.10,0.00,2,Cruise,259.6365
3854.0,645,64.500,9.834,35.40,11.10,0.00,2,Cruise,259.6371
3855.0,646,64.600,9.834,35.40,1.00,0.00,0,Brake,259.6376
3856.0,646,64.600,9.044,32.56,1.00,0.00,0,Brake,259.6376
3857.0,646,64.600,8.255,29.72,1.00,0.00,0,Brake,259.6376
3858.0,646,64.600,7.466,26.88,1.00,0.00,0,Brake,259.6376
3859.0,646,64.600,6.678,24.04,1.00,0.00,0,Brake,259.6376
3860.0,646,64.600,5.890,21.20,1.00,0.00,0,Brake,259.6376
3861.0,646,64.600,5.103,18.37,1.00,0.00,0,Brake,259.6376
3862.0,646,64.600,4.317,15.54,1.00,0.00,0,Brake,259.6376
3863.0,646,64.600,3.531,12.71,1.00,0.00,0,Brake,259.6376
3864.0,646,64.600,2.746,9.88,1.00,0.00,0,Brake,259.6376
3865.0,646,64.600,1.961,7.06,1.00,0.00,0,Brake,259.6376
3866.0,646,64.600,1.176,4.23,1.00,0.00,2,Cruise,259.6376
3867.0,646,64.600,1.192,4.29,1.00,0.00,2,Cruise,259.6376
3868.0,646,64.600,1.207,4.35,1.00,0.00,2,Cruise,259.6376
3869.0,646,64.600,1.223,4.40,1.00,0.00,2,Cruise,259.6376
3870.0,646,64.600,1.239,4.46,1.00,0.00,2,Cruise,259.6376
3871.0,646,64.600,1.254,4.52,1.00,0.00,2,Cruise,259.6376
3872.0,646,64.600,1.270,4.57,1.00,0.00,2,Cruise,259.6376
3873.0,646,64.600,1.286,4.63,1.00,0.00,2,Cruise,259.6376
3874.0,646,64.600,1.301,4.68,1.00,0.00,0,Brake,259.6376
3875.0,646,64.600,0.517,1.86,1.00,0.00,2,Cruise,259.6376
3876.0,646,64.600,0.533,1.92,1.00,0.00,2,Cruise,259.6376
3877.0,646,64.600,0.549,1.98,1.00,0.00,2,Cruise,259.6376
3878.0,646,64.600,0.565,2.03,1.00,0.00,2,Cruise,259.6376
3879.0,646,64.600,0.581,2.09,1.00,0.00,2,Cruise,259.6376
3880.0,646,64.600,0.597,2.15,1.00,0.00,2,Cruise,259.6376
3881.0,646,64.600,0.613,2.21,1.00,0.00,2,Cruise,259.6376
3882.0,646,64.600,0.629,2.26,1.00,0.00,2,Cruise,259.6376
3883.0,646,64.600,0.645,2.32,1.00,0.00,2,Cruise,259.6376
3884.0,646,64.600,0.660,2.38,1.00,0.00,2,Cruise,259.6376
3885.0,646,64.600,0.676,2.44,1.00,0.00,2,Cruise,259.6376
3886.0,646,64.600,0.692,2.49,1.00,0.00,2,Cruise,259.6376
3887.0,646,64.600,0.708,2.55,1.00,0.00,2,Cruise,259.6376
3888.0,646,64.600,0.724,2.61,1.00,0.00,2,Cruise,259.6376
3889.0,646,64.600,0.740,2.66,1.00,0.00,2,Cruise,259.6376
3890.0,646,64.600,0.756,2.72,1.00,0.00,2,Cruise,259.6376
3891.0,646,64.600,0.772,2.78,1.00,0.00,2,Cruise,259.6376
3892.0,646,64.600,0.788,2.84,1.00,0.00,2,Cruise,259.6376
3893.0,646,64.600,0.803,2.89,1.00,0.00,2,Cruise,259.6376
3894.0,646,64.600,0.819,2.95,1.00,0.00,2,Cruise,259.6376
3895.0,646,64.600,0.835,3.01,1.00,0.00,2,Cruise,259.6376
3896.0,646,64.600,0.851,3.06,1.00,0.00,2,Cruise,259.6376
3897.0,646,64.600,0.867,3.12,1.00,0.00,2,Cruise,259.6376
3898.0,646,64.600,0.883,3.18,1.00,0.00,2,Cruise,259.6376
3899.0,646,64.600,0.899,3.23,1.00,0.00,2,Cruise,259.6376
3900.0,646,64.600,0.914,3.29,1.00,0.00,2,Cruise,259.6376
3901.0,646,64.600,0.930,3.35,1.00,0.00,2,Cruise,259.6376
3902.0,646,64.600,0.946,3.41,1.00,0.00,2,Cruise,259.6376
3903.0,646,64.600,0.962,3.46,1.00,0.00,2,Cruise,259.6376
3904.0,646,64.600,0.978,3.52,1.00,0.00,2,Cruise,259.6376
3905.0,647,64.700,0.993,3.58,11.10,0.00,3,Power,259.6376
3906.0,647,64.700,1.593,5.74,11.10,0.00,3,Power,260.0854
3907.0,647,64.700,2.193,7.90,11.10,0.00,3,Power,260.7410
3908.0,647,64.700,2.793,10.06,11.10,0.00,3,Power,261.6043
3909.0,647,64.700,3.393,12.22,11.10,0.00,3,Power,262.6753
3910.0,647,64.700,3.993,14.38,11.10,0.00,3,Power,263.7758
3911.0,647,64.700,4.593,16.54,11.10,0.00,3,Power,264.8629
3912.0,647,64.700,5.193,18.70,11.10,0.00,3,Power,265.9400
3913.0,647,64.700,5.793,20.86,11.10,0.00,3,Power,267.0096
3914.0,647,64.700,6.393,23.02,11.10,0.00,3,Power,268.0730
3915.0,647,64.700,6.993,25.18,11.10,0.00,3,Power,269.1316
3916.0,647,64.700,7.593,27.34,11.10,0.00,3,Power,270.1861
3917.0,647,64.700,8.193,29.50,11.10,0.00,3,Power,271.2371
3918.0,647,64.700,8.793,31.66,11.10,0.00,3,Power,272.2853
3919.0,647,64.700,9.393,33.82,11.10,0.00,2,Cruise,273.3309
3920.0,647,64.700,9.576,34.47,11.10,0.00,2,Cruise,273.3309
3921.0,647,64.700,9.758,35.13,11.10,0.00,2,Cruise,273.3309
3922.0,648,64.800,9.939,35.78,11.10,0.00,2,Cruise,273.3309
3923.0,648,64.800,10.019,36.07,11.10,0.00,2,Cruise,273.3309
3924.0,648,64.800,10.099,36.36,11.10,0.00,2,Cruise,273.3309
3925.0,648,64.800,10.178,36.64,11.10,0.00,2,Cruise,273.3309
3926.0,648,64.800,10.258,36.93,11.10,0.00,2,Cruise,273.3309
3927.0,648,64.800,10.337,37.21,11.10,0.00,2,Cruise,273.3309
3928.0,648,64.800,10.417,37.50,11.10,0.00,2,Cruise,273.3309
3929.0,648,64.800,10.496,37.79,11.10,0.00,2,Cruise,273.3309
3930.0,648,64.800,10.575,38.07,11.10,0.00,2,Cruise,273.3309
3931.0,648,64.800,10.655,38.36,11.10,0.00,2,Cruise,273.3309
3932.0,649,64.900,10.734,38.64,11.10,0.00,2,Cruise,273.3309
3933.0,649,64.900,10.734,38.64,11.10,0.00,2,Cruise,273.6568
3934.0,649,64.900,10.734,38.64,11.10,0.00,2,Cruise,273.9827
3935.0,649,64.900,10.734,38.64,11.10,0.00,2,Cruise,274.3086
3936.0,649,64.900,10.734,38.64,11.10,0.00,2,Cruise,274.6345
3937.0,649,64.900,10.734,38.64,11.10,0.00,2,Cruise,274.9605
3938.0,649,64.900,10.734,38.64,11.10,0.00,2,Cruise,275.2864
3939.0,649,64.900,10.734,38.64,11.10,0.00,2,Cruise,275.6123
3940.0,649,64.900,10.734,38.64,11.10,0.00,2,Cruise,275.9382
3941.0,650,65.000,10.734,38.64,11.10,0.00,2,Cruise,276.2641
3942.0,650,65.000,10.759,38.73,11.10,0.00,2,Cruise,276.2641
3943.0,650,65.000,10.785,38.82,11.10,0.00,2,Cruise,276.2641
3944.0,650,65.000,10.810,38.92,11.10,0.00,2,Cruise,276.2641
3945.0,650,65.000,10.836,39.01,11.10,0.00,2,Cruise,276.2641
3946.0,650,65.000,10.861,39.10,11.10,0.00,2,Cruise,276.2641
3947.0,650,65.000,10.887,39.19,11.10,0.00,2,Cruise,276.2641
3948.0,650,65.000,10.912,39.28,11.10,0.00,2,Cruise,276.2641
3949.0,650,65.000,10.937,39.37,11.10,0.00,2,Cruise,276.2641
3950.0,651,65.100,10.963,39.47,11.10,0.00,2,Cruise,276.2641
3951.0,651,65.100,11.030,39.71,11.10,0.00,2,Cruise,276.2641
3952.0,651,65.100,11.097,39.95,11.10,0.00,0,Brake,276.2641
3953.0,651,65.100,10.365,37.31,11.10,0.00,2,Cruise,276.2641
3954.0,651,65.100,10.432,37.56,11.10,0.00,2,Cruise,276.2641
3955.0,651,65.100,10.500,37.80,11.10,0.00,2,Cruise,276.2641
3956.0,651,65.100,10.568,38.04,11.10,0.00,2,Cruise,276.2641
3957.0,651,65.100,10.636,38.29,11.10,0.00,2,Cruise,276.2641
3958.0,651,65.100,10.703,38.53,11.10,0.00,2,Cruise,276.2641
3959.0,651,65.100,10.771,38.78,11.10,0.00,2,Cruise,276.2641
3960.0,652,65.200,10.838,39.02,11.10,0.00,2,Cruise,276.2641
3961.0,652,65.200,10.845,39.04,11.10,0.00,2,Cruise,276.2641
3962.0,652,65.200,10.851,39.06,11.10,0.00,2,Cruise,276.2641
3963.0,652,65.200,10.857,39.09,11.10,0.00,2,Cruise,276.2641
3964.0,652,65.200,10.864,39.11,11.10,0.00,2,Cruise,276.2641
3965.0,652,65.200,10.870,39.13,11.10,0.00,2,Cruise,276.2641
3966.0,652,65.200,10.876,39.15,11.10,0.00,2,Cruise,276.2641
3967.0,652,65.200,10.882,39.18,11.10,0.00,2,Cruise,276.2641
3968.0,652,65.200,10.889,39.20,11.10,0.00,2,Cruise,276.2641
3969.0,653,65.300,10.895,39.22,11.10,0.00,2,Cruise,276.2641
3970.0,653,65.300,10.983,39.54,11.10,0.00,2,Cruise,276.2641
3971.0,653,65.300,11.071,39.85,11.10,0.00,0,Brake,276.2641
3972.0,653,65.300,10.358,37.29,11.10,0.00,2,Cruise,276.2641
3973.0,653,65.300,10.447,37.61,11.10,0.00,2,Cruise,276.2641
3974.0,653,65.300,10.535,37.93,11.10,0.00,2,Cruise,276.2641
3975.0,653,65.300,10.623,38.24,11.10,0.00,2,Cruise,276.2641
3976.0,653,65.300,10.712,38.56,11.10,0.00,2,Cruise,276.2641
3977.0,653,65.300,10.800,38.88,11.10,0.00,2,Cruise,276.2641
3978.0,654,65.400,10.888,39.20,11.10,0.00,2,Cruise,276.2641
3979.0,654,65.400,11.000,39.60,11.10,0.00,0,Brake,276.2641
3980.0,654,65.400,10.312,37.12,11.10,0.00,2,Cruise,276.2641
3981.0,654,65.400,10.425,37.53,11.10,0.00,2,Cruise,276.2641
3982.0,654,65.400,10.538,37.94,11.10,0.00,2,Cruise,276.2641
3983.0,654,65.400,10.651,38.34,11.10,0.00,2,Cruise,276.2641
3984.0,654,65.400,10.764,38.75,11.10,0.00,2,Cruise,276.2641
3985.0,654,65.400,10.876,39.15,11.10,0.00,2,Cruise,276.2641
3986.0,654,65.400,10.989,39.56,11.10,0.00,0,Brake,276.2641
3987.0,654,65.400,10.301,37.08,11.10,0.00,2,Cruise,276.2641
3988.0,655,65.500,10.414,37.49,11.10,0.00,2,Cruise,276.2641
3989.0,655,65.500,10.414,37.49,11.10,0.00,2,Cruise,276.2922
3990.0,655,65.500,10.414,37.49,11.10,0.00,2,Cruise,276.3202
3991.0,655,65.500,10.414,37.49,11.10,0.00,2,Cruise,276.3483
3992.0,655,65.500,10.414,37.49,11.10,0.00,2,Cruise,276.3763
3993.0,655,65.500,10.414,37.49,11.10,0.00,2,Cruise,276.4044
3994.0,655,65.500,10.414,37.49,11.10,0.00,2,Cruise,276.4324
3995.0,655,65.500,10.414,37.49,11.10,0.00,2,Cruise,276.4604
3996.0,655,65.500,10.414,37.49,11.10,0.00,2,Cruise,276.4885
3997.0,656,65.600,10.414,37.49,11.10,0.00,2,Cruise,276.5165
3998.0,656,65.600,10.480,37.73,11.10,0.00,2,Cruise,276.5165
3999.0,656,65.600,10.545,37.96,11.10,0.00,2,Cruise,276.5165
4000.0,656,65.600,10.610,38.20,11.10,0.00,2,Cruise,276.5165
4001.0,656,65.600,10.675,38.43,11.10,0.00,2,Cruise,276.5165
4002.0,656,65.600,10.740,38.67,11.10,0.00,2,Cruise,276.5165
4003.0,656,65.600,10.805,38.90,11.10,0.00,2,Cruise,276.5165
4004.0,656,65.600,10.870,39.13,11.10,0.00,2,Cruise,276.5165
4005.0,656,65.600,10.935,39.37,11.10,0.00,2,Cruise,276.5165
4006.0,656,65.600,11.000,39.60,11.10,0.00,2,Cruise,276.5165
4007.0,657,65.700,11.065,39.83,11.10,0.00,2,Cruise,276.5165
4008.0,657,65.700,11.095,39.94,11.10,0.00,2,Cruise,276.5165
4009.0,657,65.700,11.126,40.05,11.10,0.03,2,Cruise,276.5165
4010.0,657,65.700,11.156,40.16,11.10,0.06,2,Cruise,276.5165
4011.0,657,65.700,11.186,40.27,11.10,0.09,0,Brake,276.5165
4012.0,657,65.700,10.417,37.50,11.10,0.00,2,Cruise,276.5165
4013.0,657,65.700,10.448,37.61,11.10,0.00,2,Cruise,276.5165
4014.0,657,65.700,10.479,37.72,11.10,0.00,2,Cruise,276.5165
4015.0,657,65.700,10.510,37.83,11.10,0.00,2,Cruise,276.5165
4016.0,658,65.800,10.541,37.95,11.10,0.00,2,Cruise,276.5165
4017.0,658,65.800,10.563,38.03,11.10,0.00,2,Cruise,276.5165
4018.0,658,65.800,10.586,38.11,11.10,0.00,2,Cruise,276.5165
4019.0,658,65.800,10.609,38.19,11.10,0.00,2,Cruise,276.5165
4020.0,658,65.800,10.632,38.27,11.10,0.00,2,Cruise,276.5165
4021.0,658,65.800,10.654,38.36,11.10,0.00,2,Cruise,276.5165
4022.0,658,65.800,10.677,38.44,11.10,0.00,2,Cruise,276.5165
4023.0,658,65.800,10.700,38.52,11.10,0.00,2,Cruise,276.5165
4024.0,658,65.800,10.722,38.60,11.10,0.00,2,Cruise,276.5165
4025.0,659,65.900,10.745,38.68,11.10,0.00,2,Cruise,276.5165
4026.0,659,65.900,10.767,38.76,11.10,0.00,2,Cruise,276.5165
4027.0,659,65.900,10.790,38.84,11.10,0.00,2,Cruise,276.5165
4028.0,659,65.900,10.812,38.92,11.10,0.00,2,Cruise,276.5165
4029.0,659,65.900,10.835,39.00,11.10,0.00,2,Cruise,276.5165
4030.0,659,65.900,10.857,39.08,11.10,0.00,2,Cruise,276.5165
4031.0,659,65.900,10.879,39.17,11.10,0.00,2,Cruise,276.5165
4032.0,659,65.900,10.902,39.25,11.10,0.00,2,Cruise,276.5165
4033.0,659,65.900,10.924,39.33,11.10,0.00,2,Cruise,276.5165
4034.0,659,65.900,10.946,39.41,11.10,0.00,2,Cruise,276.5165
4035.0,660,66.000,10.968,39.49,11.10,0.00,2,Cruise,276.5165
4036.0,660,66.000,11.008,39.63,11.10,0.00,2,Cruise,276.5165
4037.0,660,66.000,11.048,39.77,11.10,0.00,2,Cruise,276.5165
4038.0,660,66.000,11.088,39.92,11.10,0.00,2,Cruise,276.5165
4039.0,660,66.000,11.127,40.06,11.10,0.03,2,Cruise,276.5165
4040.0,660,66.000,11.167,40.20,11.10,0.07,2,Cruise,276.5165
4041.0,660,66.000,11.207,40.34,11.10,0.11,0,Brake,276.5165
4042.0,660,66.000,10.446,37.61,11.10,0.00,2,Cruise,276.5165
4043.0,660,66.000,10.487,37.75,11.10,0.00,2,Cruise,276.5165
4044.0,661,66.100,10.527,37.90,11.10,0.00,2,Cruise,276.5165
4045.0,661,66.100,10.546,37.97,11.10,0.00,2,Cruise,276.5165
4046.0,661,66.100,10.566,38.04,11.10,0.00,2,Cruise,276.5165
4047.0,661,66.100,10.586,38.11,11.10,0.00,2,Cruise,276.5165
4048.0,661,66.100,10.605,38.18,11.10,0.00,2,Cruise,276.5165
4049.0,661,66.100,10.625,38.25,11.10,0.00,2,Cruise,276.5165
4050.0,661,66.100,10.644,38.32,11.10,0.00,2,Cruise,276.5165
4051.0,661,66.100,10.664,38.39,11.10,0.00,2,Cruise,276.5165
4052.0,661,66.100,10.683,38.46,11.10,0.00,2,Cruise,276.5165
4053.0,662,66.200,10.703,38.53,11.10,0.00,2,Cruise,276.5165
4054.0,662,66.200,10.834,39.00,11.10,0.00,2,Cruise,276.5165
4055.0,662,66.200,10.965,39.47,11.10,0.00,2,Cruise,276.5165
4056.0,662,66.200,11.095,39.94,11.10,0.00,0,Brake,276.5165
4057.0,662,66.200,10.426,37.53,11.10,0.00,2,Cruise,276.5165
4058.0,662,66.200,10.557,38.00,11.10,0.00,2,Cruise,276.5165
4059.0,662,66.200,10.688,38.48,11.10,0.00,2,Cruise,276.5165
4060.0,662,66.200,10.819,38.95,11.10,0.00,2,Cruise,276.5165
4061.0,662,66.200,10.950,39.42,11.10,0.00,2,Cruise,276.5165
4062.0,663,66.300,11.080,39.89,11.10,0.00,0,Brake,276.5165
4063.0,663,66.300,10.708,38.55,11.10,0.00,0,Brake,276.5165
4064.0,663,66.300,10.337,37.21,11.10,0.00,2,Cruise,276.5165
4065.0,663,66.300,10.766,38.76,11.10,0.00,0,Brake,276.5165
4066.0,663,66.300,10.394,37.42,11.10,0.00,2,Cruise,276.5165
4067.0,663,66.300,10.823,38.96,11.10,0.00,0,Brake,276.5165
4068.0,663,66.300,10.451,37.62,11.10,0.00,2,Cruise,276.5165
4069.0,663,66.300,10.880,39.17,11.10,0.00,0,Brake,276.5165
4070.0,663,66.300,10.508,37.83,11.10,0.00,2,Cruise,276.5165
4071.0,663,66.300,10.937,39.37,11.10,0.00,0,Brake,276.5165
4072.0,664,66.400,10.565,38.03,11.10,0.00,1,Coast,276.5165
