best_reward,best_reward_std,best_score,step,test_episode,test_step,timing/test_time,timing/total_time,timing/train_time,timing/train_time_collect,timing/train_time_update,timing/update_speed,train_episode,train_step,update_step
7726.217533317428,0.0,7726.217533317428,37,152.0,550784.0,0.0,336.09200644493103,336.09200644493103,0.0,101.87611556053162,2254.6207153669975,112.0,757760.0,370.0
7726.217533317428,0.0,7726.217533317428,38,156.0,553456.0,0.0,342.9042751789093,342.9042751789093,0.0,105.57165384292603,2269.554672638466,114.0,778240.0,380.0
7726.217533317428,0.0,7726.217533317428,39,160.0,556212.0,0.0,348.5939235687256,348.5939235687256,0.0,108.15712809562683,2291.2619698677327,120.0,798720.0,390.0
8041.080259857388,0.0,8041.080259857388,40,164.0,582196.0,0.0,360.7212727069855,360.7212727069855,0.0,111.13085532188416,2271.0055158444666,122.0,819200.0,400.0
8041.080259857388,0.0,8041.080259857388,41,168.0,584844.0,0.0,367.031765460968,367.031765460968,0.0,114.35962295532227,2287.758387739046,128.0,839680.0,410.0
8041.080259857388,0.0,8041.080259857388,42,172.0,610880.0,0.0,378.356960773468,378.356960773468,0.0,116.4814841747284,2273.408683275157,128.0,860160.0,420.0
8041.080259857388,0.0,8041.080259857388,43,176.0,635732.0,0.0,390.4119522571564,390.4119522571564,0.0,119.63814115524292,2255.668646691279,130.0,880640.0,430.0
8041.080259857388,0.0,8041.080259857388,44,180.0,661156.0,0.0,402.82393407821655,402.82393407821655,0.0,122.98840713500977,2237.00709855296,136.0,901120.0,440.0
8041.080259857388,0.0,8041.080259857388,45,184.0,686924.0,0.0,414.5644326210022,414.5644326210022,0.0,125.27326393127441,2223.0561222374167,138.0,921600.0,450.0
8041.080259857388,0.0,8041.080259857388,46,188.0,712996.0,0.0,425.7286729812622,425.7286729812622,0.0,127.20885634422302,2212.864812235619,144.0,942080.0,460.0
8041.080259857388,0.0,8041.080259857388,47,192.0,718472.0,0.0,431.99746084213257,431.99746084213257,0.0,129.65661311149597,2228.1612445674864,146.0,962560.0,470.0
8149.012755934443,0.0,8149.012755934443,48,196.0,746636.0,0.0,445.2950162887573,445.2950162887573,0.0,132.84165239334106,2207.61509570216,151.0,983040.0,480.0
8149.012755934443,0.0,8149.012755934443,49,200.0,771728.0,0.0,457.82050943374634,457.82050943374634,0.0,136.25262188911438,2191.9507303008336,154.0,1003520.0,490.0
8149.012755934443,0.0,8149.012755934443,50,204.0,794056.0,0.0,469.6913471221924,469.6913471221924,0.0,139.61490535736084,2180.155130116974,156.0,1024000.0,500.0
8149.012755934443,0.0,8149.012755934443,51,208.0,819328.0,0.0,482.20923924446106,482.20923924446106,0.0,142.74375534057617,2166.0306667630853,160.0,1044480.0,510.0
8149.012755934443,0.0,8149.012755934443,52,212.0,844404.0,0.0,494.57956290245056,494.57956290245056,0.0,146.17860913276672,2153.2632560679617,162.0,1064960.0,520.0
8149.012755934443,0.0,8149.012755934443,53,216.0,867972.0,0.0,505.99045062065125,505.99045062065125,0.0,148.9109537601471,2145.1788243604046,168.0,1085440.0,530.0
8149.012755934443,0.0,8149.012755934443,54,220.0,892860.0,0.0,518.5794925689697,518.5794925689697,0.0,152.4524073600769,2132.594936451166,170.0,1105920.0,540.0
8319.382439433928,0.0,8319.382439433928,55,224.0,916964.0,0.0,530.8141715526581,530.8141715526581,0.0,155.65191102027893,2122.0232246347596,176.0,1126400.0,550.0
8319.382439433928,0.0,8319.382439433928,56,228.0,940836.0,0.0,541.6378734111786,541.6378734111786,0.0,157.662282705307,2117.429478808544,178.0,1146880.0,560.0
8574.629065994906,0.0,8574.629065994906,57,232.0,964384.0,0.0,552.3720645904541,552.3720645904541,0.0,159.776428937912,2113.358141790746,183.0,1167360.0,570.0
8574.629065994906,0.0,8574.629065994906,58,236.0,987344.0,0.0,562.874470949173,562.874470949173,0.0,161.71895933151245,2110.3106665984515,185.0,1187840.0,580.0
8574.629065994906,0.0,8574.629065994906,59,240.0,1011428.0,0.0,574.6275629997253,574.6275629997253,0.0,164.753169298172,2102.7880975500257,188.0,1208320.0,590.0
8574.629065994906,0.0,8574.629065994906,60,244.0,1035528.0,0.0,586.9121227264404,586.9121227264404,0.0,168.1214201450348,2093.6694820542043,192.0,1228800.0,600.0
8574.629065994906,0.0,8574.629065994906,61,248.0,1059024.0,0.0,598.5828425884247,598.5828425884247,0.0,171.06586527824402,2087.062827590906,196.0,1249280.0,610.0
8574.629065994906,0.0,8574.629065994906,62,252.0,1083472.0,0.0,610.1573131084442,610.1573131084442,0.0,173.9034824371338,2081.037091125258,200.0,1269760.0,620.0
8574.629065994906,0.0,8574.629065994906,63,256.0,1107424.0,0.0,622.5200159549713,622.5200159549713,0.0,177.22409224510193,2072.608055856194,202.0,1290240.0,630.0
8613.929345873976,0.0,8613.929345873976,64,260.0,1130908.0,0.0,634.7815792560577,634.7815792560577,0.0,180.7315855026245,2064.8362252983443,208.0,1310720.0,640.0
8613.929345873976,0.0,8613.929345873976,65,264.0,1155440.0,0.0,646.1520438194275,646.1520438194275,0.0,183.2801229953766,2060.1962227515833,210.0,1331200.0,650.0
8613.929345873976,0.0,8613.929345873976,66,268.0,1179640.0,0.0,657.2365837097168,657.2365837097168,0.0,185.71910667419434,2056.61101877585,214.0,1351680.0,660.0
8613.929345873976,0.0,8613.929345873976,67,272.0,1203212.0,0.0,667.8576335906982,667.8576335906982,0.0,187.79482626914978,2054.5696133211213,218.0,1372160.0,670.0
8613.929345873976,0.0,8613.929345873976,68,276.0,1228348.0,0.0,679.9931306838989,679.9931306838989,0.0,190.71968483924866,2048.0206889727856,220.0,1392640.0,680.0
8613.929345873976,0.0,8613.929345873976,69,280.0,1252824.0,0.0,692.2038435935974,692.2038435935974,0.0,193.7305326461792,2041.4795628174272,225.0,1413120.0,690.0
8613.929345873976,0.0,8613.929345873976,70,284.0,1277796.0,0.0,703.230325460434,703.230325460434,0.0,195.67156672477722,2038.5924043610646,228.0,1433600.0,700.0
8613.929345873976,0.0,8613.929345873976,71,288.0,1300112.0,0.0,714.4960932731628,714.4960932731628,0.0,198.72502994537354,2035.1125971014692,233.0,1454080.0,710.0
8613.929345873976,0.0,8613.929345873976,72,292.0,1321576.0,0.0,726.1921284198761,726.1921284198761,0.0,202.1572403907776,2030.537019464119,234.0,1474560.0,720.0
8613.929345873976,0.0,8613.929345873976,73,296.0,1343428.0,0.0,737.5705854892731,737.5705854892731,0.0,205.43894696235657,2026.978880954497,240.0,1495040.0,730.0
8613.929345873976,0.0,8613.929345873976,74,300.0,1365272.0,0.0,749.2835149765015,749.2835149765015,0.0,208.76296949386597,2022.6255745764388,242.0,1515520.0,740.0
8672.238949328064,0.0,8672.238949328064,75,304.0,1388796.0,0.0,761.5350663661957,761.5350663661957,0.0,212.13314533233643,2016.978689279938,248.0,1536000.0,750.0
