t_s,segment,position_km,speed_ms,speed_kmh,speed_limit_ms,over_limit_ms,action,action_name,energy_kwh
4781.0,591,59.100,18.815,67.74,22.20,0.00,1,Coast,545.4390
4782.0,591,59.100,18.596,66.95,22.20,0.00,1,Coast,545.4390
4783.0,591,59.100,18.377,66.16,22.20,0.00,1,Coast,545.4390
4784.0,591,59.100,18.158,65.37,22.20,0.00,1,Coast,545.4390
4785.0,591,59.100,17.940,64.58,22.20,0.00,1,Coast,545.4390
4786.0,592,59.200,17.722,63.80,22.20,0.00,1,Coast,545.4390
4787.0,592,59.200,17.813,64.13,22.20,0.00,1,Coast,545.4390
4788.0,592,59.200,17.904,64.45,22.20,0.00,1,Coast,545.4390
4789.0,592,59.200,17.995,64.78,22.20,0.00,1,Coast,545.4390
4790.0,592,59.200,18.086,65.11,22.20,0.00,1,Coast,545.4390
4791.0,592,59.200,18.177,65.44,22.20,0.00,1,Coast,545.4390
4792.0,593,59.300,18.268,65.76,22.20,0.00,3,Power,545.4390
4793.0,593,59.300,18.659,67.17,22.20,0.00,3,Power,546.4610
4794.0,593,59.300,19.041,68.55,22.20,0.00,1,Coast,547.4824
4795.0,593,59.300,18.961,68.26,22.20,0.00,1,Coast,547.4824
4796.0,593,59.300,18.881,67.97,22.20,0.00,1,Coast,547.4824
4797.0,594,59.400,18.801,67.68,22.20,0.00,1,Coast,547.4824
4798.0,594,59.400,18.732,67.44,22.20,0.00,1,Coast,547.4824
4799.0,594,59.400,18.664,67.19,22.20,0.00,3,Power,547.4824
4800.0,594,59.400,19.056,68.60,22.20,0.00,1,Coast,548.5042
4801.0,594,59.400,18.986,68.35,22.20,0.00,1,Coast,548.5042
4802.0,594,59.400,18.917,68.10,22.20,0.00,1,Coast,548.5042
4803.0,595,59.500,18.848,67.85,22.20,0.00,1,Coast,548.5042
4804.0,595,59.500,18.794,67.66,22.20,0.00,1,Coast,548.5042
4805.0,595,59.500,18.740,67.46,22.20,0.00,1,Coast,548.5042
4806.0,595,59.500,18.686,67.27,22.20,0.00,1,Coast,548.5042
4807.0,595,59.500,18.632,67.08,22.20,0.00,1,Coast,548.5042
4808.0,596,59.600,18.578,66.88,22.20,0.00,1,Coast,548.5042
4809.0,596,59.600,18.410,66.28,22.20,0.00,1,Coast,548.5042
4810.0,596,59.600,18.241,65.67,22.20,0.00,1,Coast,548.5042
4811.0,596,59.600,18.073,65.06,22.20,0.00,1,Coast,548.5042
4812.0,596,59.600,17.905,64.46,22.20,0.00,1,Coast,548.5042
4813.0,596,59.600,17.738,63.86,22.20,0.00,1,Coast,548.5042
4814.0,597,59.700,17.570,63.25,22.20,0.00,3,Power,548.5042
4815.0,597,59.700,17.959,64.65,22.20,0.00,3,Power,549.5265
4816.0,597,59.700,18.337,66.01,22.20,0.00,2,Cruise,550.5482
4817.0,597,59.700,18.337,66.01,22.20,0.00,2,Cruise,550.7668
4818.0,597,59.700,18.337,66.01,22.20,0.00,2,Cruise,550.9854
4819.0,598,59.800,18.337,66.01,22.20,0.00,1,Coast,551.2041
4820.0,598,59.800,18.419,66.31,22.20,0.00,1,Coast,551.2041
4821.0,598,59.800,18.502,66.61,22.20,0.00,1,Coast,551.2041
4822.0,598,59.800,18.584,66.90,22.20,0.00,1,Coast,551.2041
4823.0,598,59.800,18.666,67.20,22.20,0.00,1,Coast,551.2041
4824.0,599,59.900,18.749,67.49,22.20,0.00,1,Coast,551.2041
4825.0,599,59.900,18.877,67.96,22.20,0.00,1,Coast,551.2041
4826.0,599,59.900,19.005,68.42,22.20,0.00,1,Coast,551.2041
4827.0,599,59.900,19.133,68.88,22.20,0.00,1,Coast,551.2041
4828.0,599,59.900,19.260,69.34,22.20,0.00,1,Coast,551.2041
4829.0,599,59.900,19.388,69.80,22.20,0.00,1,Coast,551.2041
4830.0,600,60.000,19.515,70.25,22.20,0.00,2,Cruise,551.2041
4831.0,600,60.000,19.563,70.43,22.20,0.00,2,Cruise,551.2041
4832.0,600,60.000,19.611,70.60,22.20,0.00,2,Cruise,551.2041
4833.0,600,60.000,19.658,70.77,22.20,0.00,2,Cruise,551.2041
4834.0,600,60.000,19.706,70.94,22.20,0.00,2,Cruise,551.2041
4835.0,601,60.100,19.753,71.11,22.20,0.00,2,Cruise,551.2041
4836.0,601,60.100,19.984,71.94,22.20,0.00,2,Cruise,551.2041
4837.0,601,60.100,20.214,72.77,22.20,0.00,2,Cruise,551.2041
4838.0,601,60.100,20.444,73.60,22.20,0.00,2,Cruise,551.2041
4839.0,601,60.100,20.673,74.42,22.20,0.00,2,Cruise,551.2041
4840.0,602,60.200,20.902,75.25,22.20,0.00,0,Brake,551.2041
4841.0,602,60.200,20.102,72.37,22.20,0.00,1,Coast,551.2041
4842.0,602,60.200,19.456,70.04,22.20,0.00,1,Coast,551.2041
4843.0,602,60.200,18.811,67.72,22.20,0.00,1,Coast,551.2041
4844.0,602,60.200,18.168,65.40,22.20,0.00,1,Coast,551.2041
4845.0,603,60.300,17.524,63.09,22.20,0.00,3,Power,551.2041
4846.0,603,60.300,17.868,64.32,22.20,0.00,3,Power,552.2251
4847.0,603,60.300,18.201,65.52,22.20,0.00,3,Power,553.2456
4848.0,603,60.300,18.525,66.69,22.20,0.00,3,Power,554.2657
4849.0,603,60.300,18.840,67.83,22.20,0.00,3,Power,555.2854
4850.0,604,60.400,19.147,68.93,22.20,0.00,3,Power,556.3048
4851.0,604,60.400,19.400,69.84,22.20,0.00,3,Power,557.3226
4852.0,604,60.400,19.646,70.73,22.20,0.00,3,Power,558.3401
4853.0,604,60.400,19.886,71.59,22.20,0.00,3,Power,559.3574
4854.0,604,60.400,20.121,72.44,22.20,0.00,3,Power,560.3745
4855.0,605,60.500,20.350,73.26,22.20,0.00,3,Power,561.3913
4856.0,605,60.500,20.734,74.64,22.20,0.00,1,Coast,562.4120
4857.0,605,60.500,20.696,74.51,22.20,0.00,1,Coast,562.4120
4858.0,605,60.500,20.657,74.37,22.20,0.00,1,Coast,562.4120
4859.0,605,60.500,20.619,74.23,22.20,0.00,1,Coast,562.4120
4860.0,606,60.600,20.581,74.09,22.20,0.00,1,Coast,562.4120
4861.0,606,60.600,20.535,73.92,22.20,0.00,1,Coast,562.4120
4862.0,606,60.600,20.488,73.76,22.20,0.00,3,Power,562.4120
4863.0,606,60.600,20.862,75.10,22.20,0.00,1,Coast,563.4323
4864.0,606,60.600,20.815,74.94,22.20,0.00,1,Coast,563.4323
4865.0,607,60.700,20.769,74.77,22.20,0.00,1,Coast,563.4323
4866.0,607,60.700,20.586,74.11,22.20,0.00,3,Power,563.4323
4867.0,607,60.700,20.820,74.95,22.20,0.00,1,Coast,564.4492
4868.0,607,60.700,20.637,74.29,22.20,0.00,1,Coast,564.4492
4869.0,607,60.700,20.454,73.63,22.20,0.00,3,Power,564.4492
4870.0,608,60.800,20.691,74.49,22.20,0.00,1,Coast,565.4662
4871.0,608,60.800,20.629,74.26,22.20,0.00,1,Coast,565.4662
4872.0,608,60.800,20.567,74.04,22.20,0.00,1,Coast,565.4662
4873.0,608,60.800,20.504,73.82,22.20,0.00,1,Coast,565.4662
4874.0,608,60.800,20.442,73.59,22.20,0.00,1,Coast,565.4662
4875.0,609,60.900,20.380,73.37,22.20,0.00,1,Coast,565.4662
4876.0,609,60.900,20.238,72.86,22.20,0.00,1,Coast,565.4662
4877.0,609,60.900,20.096,72.34,22.20,0.00,1,Coast,565.4662
4878.0,609,60.900,19.954,71.83,22.20,0.00,1,Coast,565.4662
4879.0,609,60.900,19.812,71.32,22.20,0.00,1,Coast,565.4662
4880.0,610,61.000,19.671,70.82,22.20,0.00,1,Coast,565.4662
4881.0,610,61.000,19.665,70.79,22.20,0.00,1,Coast,565.4662
4882.0,610,61.000,19.660,70.77,22.20,0.00,1,Coast,565.4662
4883.0,610,61.000,19.654,70.75,22.20,0.00,1,Coast,565.4662
4884.0,610,61.000,19.648,70.73,22.20,0.00,1,Coast,565.4662
4885.0,611,61.100,19.643,70.71,22.20,0.00,1,Coast,565.4662
4886.0,611,61.100,19.389,69.80,22.20,0.00,1,Coast,565.4662
4887.0,611,61.100,19.136,68.89,22.20,0.00,1,Coast,565.4662
4888.0,611,61.100,18.883,67.98,22.20,0.00,3,Power,565.4662
4889.0,611,61.100,19.086,68.71,22.20,0.00,1,Coast,566.4827
4890.0,612,61.200,18.833,67.80,22.20,0.00,1,Coast,566.4827
4891.0,612,61.200,18.387,66.19,22.20,0.00,1,Coast,566.4827
4892.0,612,61.200,17.941,64.59,22.20,0.00,1,Coast,566.4827
4893.0,612,61.200,17.495,62.98,22.20,0.00,1,Coast,566.4827
4894.0,612,61.200,17.050,61.38,22.20,0.00,3,Power,566.4827
4895.0,612,61.200,17.110,61.60,22.20,0.00,3,Power,567.4956
4896.0,613,61.300,17.168,61.81,22.20,0.00,3,Power,568.5084
4897.0,613,61.300,17.581,63.29,22.20,0.00,3,Power,569.5317
4898.0,613,61.300,17.981,64.73,22.20,0.00,3,Power,570.5543
4899.0,613,61.300,18.370,66.13,22.20,0.00,3,Power,571.5764
4900.0,613,61.300,18.749,67.50,22.20,0.00,3,Power,572.5979
4901.0,614,61.400,19.117,68.82,22.20,0.00,3,Power,573.6189
4902.0,614,61.400,19.489,70.16,22.20,0.00,3,Power,574.6399
4903.0,614,61.400,19.852,71.47,22.20,0.00,3,Power,575.6604
4904.0,614,61.400,20.206,72.74,22.20,0.00,3,Power,576.6805
4905.0,614,61.400,20.552,73.99,22.20,0.00,3,Power,577.7003
4906.0,615,61.500,20.890,75.20,22.20,0.00,3,Power,578.7197
4907.0,615,61.500,21.167,76.20,22.20,0.00,3,Power,579.7375
4908.0,615,61.500,21.438,77.18,22.20,0.00,3,Power,580.7551
4909.0,615,61.500,21.703,78.13,22.20,0.00,3,Power,581.7725
4910.0,615,61.500,21.963,79.07,22.20,0.00,1,Coast,582.7897
4911.0,616,61.600,21.827,78.58,22.20,0.00,1,Coast,582.7897
4912.0,616,61.600,21.765,78.35,22.20,0.00,1,Coast,582.7897
4913.0,616,61.600,21.703,78.13,22.20,0.00,1,Coast,582.7897
4914.0,616,61.600,21.641,77.91,22.20,0.00,2,Cruise,582.7897
4915.0,616,61.600,21.641,77.91,22.20,0.00,2,Cruise,582.9466
4916.0,617,61.700,21.641,77.91,22.20,0.00,3,Power,583.1036
4917.0,617,61.700,21.906,78.86,22.20,0.00,3,Power,584.1209
4918.0,617,61.700,22.165,79.80,22.20,0.00,1,Coast,585.1380
4919.0,617,61.700,22.032,79.32,22.20,0.00,1,Coast,585.1380
4920.0,618,61.800,21.899,78.84,22.20,0.00,1,Coast,585.1380
4921.0,618,61.800,21.782,78.41,22.20,0.00,3,Power,585.1380
4922.0,618,61.800,22.059,79.41,22.20,0.00,1,Coast,586.1556
4923.0,618,61.800,21.941,78.99,22.20,0.00,1,Coast,586.1556
4924.0,618,61.800,21.824,78.57,22.20,0.00,1,Coast,586.1556
4925.0,619,61.900,21.706,78.14,22.20,0.00,3,Power,586.1556
4926.0,619,61.900,21.961,79.06,22.20,0.00,1,Coast,587.1726
4927.0,619,61.900,21.819,78.55,22.20,0.00,3,Power,587.1726
4928.0,619,61.900,22.072,79.46,22.20,0.00,1,Coast,588.1896
4929.0,620,62.000,21.930,78.95,22.20,0.00,1,Coast,588.1896
4930.0,620,62.000,21.840,78.62,22.20,0.00,1,Coast,588.1896
4931.0,620,62.000,21.750,78.30,22.20,0.00,1,Coast,588.1896
4932.0,620,62.000,21.660,77.98,22.20,0.00,1,Coast,588.1896
4933.0,620,62.000,21.570,77.65,22.20,0.00,1,Coast,588.1896
4934.0,621,62.100,21.481,77.33,22.20,0.00,3,Power,588.1896
4935.0,621,62.100,21.700,78.12,22.20,0.00,2,Cruise,589.2058
4936.0,621,62.100,21.700,78.12,22.20,0.00,2,Cruise,589.6691
4937.0,621,62.100,21.700,78.12,22.20,0.00,2,Cruise,590.1324
4938.0,622,62.200,21.700,78.12,22.20,0.00,2,Cruise,590.5957
4939.0,622,62.200,21.700,78.12,22.20,0.00,2,Cruise,590.9206
4940.0,622,62.200,21.700,78.12,22.20,0.00,2,Cruise,591.2455
4941.0,622,62.200,21.700,78.12,22.20,0.00,2,Cruise,591.5704
4942.0,622,62.200,21.700,78.12,22.20,0.00,2,Cruise,591.8954
4943.0,623,62.300,21.700,78.12,22.20,0.00,2,Cruise,592.2203
4944.0,623,62.300,21.700,78.12,22.20,0.00,2,Cruise,592.5971
4945.0,623,62.300,21.700,78.12,22.20,0.00,2,Cruise,592.9740
4946.0,623,62.300,21.700,78.12,22.20,0.00,2,Cruise,593.3509
4947.0,623,62.300,21.700,78.12,22.20,0.00,2,Cruise,593.7278
4948.0,624,62.400,21.700,78.12,22.20,0.00,2,Cruise,594.1046
4949.0,624,62.400,21.700,78.12,22.20,0.00,2,Cruise,594.2153
4950.0,624,62.400,21.700,78.12,22.20,0.00,2,Cruise,594.3259
4951.0,624,62.400,21.700,78.12,22.20,0.00,2,Cruise,594.4366
4952.0,625,62.500,21.700,78.12,22.20,0.00,2,Cruise,594.5472
4953.0,625,62.500,21.700,78.12,22.20,0.00,2,Cruise,594.6438
4954.0,625,62.500,21.700,78.12,22.20,0.00,2,Cruise,594.7404
4955.0,625,62.500,21.700,78.12,22.20,0.00,2,Cruise,594.8371
4956.0,625,62.500,21.700,78.12,22.20,0.00,2,Cruise,594.9337
4957.0,626,62.600,21.700,78.12,22.20,0.00,1,Coast,595.0303
4958.0,626,62.600,21.676,78.03,22.20,0.00,1,Coast,595.0303
4959.0,626,62.600,21.653,77.95,22.20,0.00,2,Cruise,595.0303
4960.0,626,62.600,21.653,77.95,22.20,0.00,2,Cruise,595.0891
4961.0,627,62.700,21.653,77.95,22.20,0.00,2,Cruise,595.1480
4962.0,627,62.700,21.653,77.95,22.20,0.00,2,Cruise,595.6572
4963.0,627,62.700,21.653,77.95,22.20,0.00,2,Cruise,596.1664
4964.0,627,62.700,21.653,77.95,22.20,0.00,2,Cruise,596.6756
4965.0,627,62.700,21.653,77.95,22.20,0.00,2,Cruise,597.1848
4966.0,628,62.800,21.653,77.95,22.20,0.00,2,Cruise,597.6941
4967.0,628,62.800,21.653,77.95,22.20,0.00,2,Cruise,597.8905
4968.0,628,62.800,21.653,77.95,22.20,0.00,2,Cruise,598.0870
4969.0,628,62.800,21.653,77.95,22.20,0.00,2,Cruise,598.2835
4970.0,628,62.800,21.653,77.95,22.20,0.00,2,Cruise,598.4800
4971.0,629,62.900,21.653,77.95,22.20,0.00,2,Cruise,598.6765
4972.0,629,62.900,21.653,77.95,22.20,0.00,2,Cruise,598.8002
4973.0,629,62.900,21.653,77.95,22.20,0.00,2,Cruise,598.9240
4974.0,629,62.900,21.653,77.95,22.20,0.00,2,Cruise,599.0478
4975.0,630,63.000,21.653,77.95,22.20,0.00,1,Coast,599.1715
4976.0,630,63.000,21.473,77.30,22.20,0.00,1,Coast,599.1715
4977.0,630,63.000,21.293,76.66,22.20,0.00,3,Power,599.1715
4978.0,630,63.000,21.517,77.46,22.20,0.00,1,Coast,600.1879
4979.0,630,63.000,21.337,76.81,22.20,0.00,3,Power,600.1879
4980.0,631,63.100,21.561,77.62,22.20,0.00,1,Coast,601.2043
4981.0,631,63.100,21.458,77.25,22.20,0.00,1,Coast,601.2043
4982.0,631,63.100,21.355,76.88,22.20,0.00,1,Coast,601.2043
4983.0,631,63.100,21.252,76.51,22.20,0.00,1,Coast,601.2043
4984.0,631,63.100,21.150,76.14,22.20,0.00,1,Coast,601.2043
4985.0,632,63.200,21.048,75.77,22.20,0.00,1,Coast,601.2043
4986.0,632,63.200,20.945,75.40,22.20,0.00,1,Coast,601.2043
4987.0,632,63.200,20.842,75.03,22.20,0.00,1,Coast,601.2043
4988.0,632,63.200,20.739,74.66,22.20,0.00,1,Coast,601.2043
4989.0,633,63.300,20.636,74.29,22.20,0.00,1,Coast,601.2043
4990.0,633,63.300,20.573,74.06,22.20,0.00,1,Coast,601.2043
4991.0,633,63.300,20.511,73.84,22.20,0.00,1,Coast,601.2043
4992.0,633,63.300,20.448,73.61,22.20,0.00,1,Coast,601.2043
4993.0,633,63.300,20.385,73.39,22.20,0.00,1,Coast,601.2043
4994.0,634,63.400,20.323,73.16,22.20,0.00,1,Coast,601.2043
4995.0,634,63.400,20.164,72.59,22.20,0.00,1,Coast,601.2043
4996.0,634,63.400,20.005,72.02,22.20,0.00,3,Power,601.2043
4997.0,634,63.400,20.276,72.99,22.20,0.00,1,Coast,602.2223
4998.0,634,63.400,20.117,72.42,22.20,0.00,1,Coast,602.2223
4999.0,635,63.500,19.958,71.85,22.20,0.00,1,Coast,602.2223
5000.0,635,63.500,19.905,71.66,22.20,0.00,3,Power,602.2223
5001.0,635,63.500,20.285,73.02,22.20,0.00,1,Coast,603.2430
5002.0,635,63.500,20.232,72.83,22.20,0.00,1,Coast,603.2430
5003.0,635,63.500,20.179,72.64,22.20,0.00,1,Coast,603.2430
5004.0,636,63.600,20.126,72.45,22.20,0.00,1,Coast,603.2430
5005.0,636,63.600,20.022,72.08,22.20,0.00,3,Power,603.2430
5006.0,636,63.600,20.348,73.25,22.20,0.00,1,Coast,604.2624
5007.0,636,63.600,20.243,72.88,22.20,0.00,1,Coast,604.2624
5008.0,636,63.600,20.139,72.50,22.20,0.00,1,Coast,604.2624
5009.0,637,63.700,20.035,72.13,22.20,0.00,3,Power,604.2624
5010.0,637,63.700,20.313,73.13,22.20,0.00,1,Coast,605.2805
5011.0,637,63.700,20.161,72.58,22.20,0.00,1,Coast,605.2805
5012.0,637,63.700,20.009,72.03,22.20,0.00,3,Power,605.2805
5013.0,637,63.700,20.287,73.03,22.20,0.00,1,Coast,606.2986
5014.0,638,63.800,20.135,72.49,22.20,0.00,1,Coast,606.2986
5015.0,638,63.800,20.009,72.03,22.20,0.00,3,Power,606.2986
5016.0,638,63.800,20.313,73.13,22.20,0.00,1,Coast,607.3174
5017.0,638,63.800,20.187,72.67,22.20,0.00,1,Coast,607.3174
5018.0,638,63.800,20.061,72.22,22.20,0.00,3,Power,607.3174
5019.0,639,63.900,20.364,73.31,22.20,0.00,1,Coast,608.3362
5020.0,639,63.900,20.178,72.64,22.20,0.00,1,Coast,608.3362
5021.0,639,63.900,19.992,71.97,22.20,0.00,1,Coast,608.3362
5022.0,639,63.900,19.806,71.30,22.20,0.00,3,Power,608.3362
5023.0,639,63.900,20.054,72.20,22.20,0.00,1,Coast,609.3536
5024.0,640,64.000,19.869,71.53,22.20,0.00,3,Power,609.3536
5025.0,640,64.000,20.207,72.74,22.20,0.00,1,Coast,610.3733
5026.0,640,64.000,20.111,72.40,22.20,0.00,1,Coast,610.3733
5027.0,640,64.000,20.016,72.06,22.20,0.00,1,Coast,610.3733
5028.0,640,64.000,19.922,71.72,22.20,0.00,3,Power,610.3733
5029.0,641,64.100,20.258,72.93,22.20,0.00,1,Coast,611.3930
5030.0,641,64.100,20.141,72.51,22.20,0.00,1,Coast,611.3930
5031.0,641,64.100,20.024,72.09,22.20,0.00,1,Coast,611.3930
5032.0,641,64.100,19.907,71.66,22.20,0.00,1,Coast,611.3930
5033.0,641,64.100,19.790,71.24,22.20,0.00,1,Coast,611.3930
5034.0,642,64.200,19.673,70.82,22.20,0.00,1,Coast,611.3930
5035.0,642,64.200,19.494,70.18,22.20,0.00,1,Coast,611.3930
5036.0,642,64.200,19.314,69.53,22.20,0.00,1,Coast,611.3930
5037.0,642,64.200,19.135,68.89,22.20,0.00,1,Coast,611.3930
5038.0,642,64.200,18.956,68.24,22.20,0.00,1,Coast,611.3930
5039.0,643,64.300,18.777,67.60,22.20,0.00,1,Coast,611.3930
5040.0,643,64.300,18.741,67.47,22.20,0.00,1,Coast,611.3930
5041.0,643,64.300,18.705,67.34,22.20,0.00,1,Coast,611.3930
5042.0,643,64.300,18.669,67.21,22.20,0.00,1,Coast,611.3930
5043.0,643,64.300,18.634,67.08,22.20,0.00,3,Power,611.3930
5044.0,643,64.300,19.059,68.61,22.20,0.00,1,Coast,612.4156
5045.0,644,64.400,19.023,68.48,22.20,0.00,2,Cruise,612.4156
5046.0,644,64.400,19.023,68.48,22.20,0.00,2,Cruise,612.8483
5047.0,644,64.400,19.023,68.48,22.20,0.00,2,Cruise,613.2810
5048.0,644,64.400,19.023,68.48,22.20,0.00,2,Cruise,613.7137
5049.0,644,64.400,19.023,68.48,22.20,0.00,2,Cruise,614.1464
5050.0,645,64.500,19.023,68.48,22.20,0.00,2,Cruise,614.5791
5051.0,645,64.500,19.089,68.72,22.20,0.00,2,Cruise,614.5791
5052.0,645,64.500,19.154,68.95,22.20,0.00,2,Cruise,614.5791
5053.0,645,64.500,19.220,69.19,22.20,0.00,2,Cruise,614.5791
5054.0,645,64.500,19.285,69.43,22.20,0.00,2,Cruise,614.5791
5055.0,646,64.600,19.350,69.66,22.20,0.00,1,Coast,614.5791
5056.0,646,64.600,19.360,69.70,22.20,0.00,1,Coast,614.5791
5057.0,646,64.600,19.370,69.73,22.20,0.00,1,Coast,614.5791
5058.0,646,64.600,19.380,69.77,22.20,0.00,1,Coast,614.5791
5059.0,646,64.600,19.390,69.80,22.20,0.00,1,Coast,614.5791
5060.0,647,64.700,19.400,69.84,22.20,0.00,3,Power,614.5791
5061.0,647,64.700,19.765,71.16,22.20,0.00,1,Coast,615.5998
5062.0,647,64.700,19.688,70.88,22.20,0.00,1,Coast,615.5998
5063.0,647,64.700,19.610,70.60,22.20,0.00,1,Coast,615.5998
5064.0,647,64.700,19.532,70.32,22.20,0.00,3,Power,615.5998
5065.0,648,64.800,19.895,71.62,22.20,0.00,2,Cruise,616.6203
5066.0,648,64.800,20.320,73.15,22.20,0.00,2,Cruise,616.6203
5067.0,648,64.800,20.744,74.68,22.20,0.00,2,Cruise,616.6203
5068.0,648,64.800,21.167,76.20,22.20,0.00,2,Cruise,616.6203
5069.0,648,64.800,21.590,77.72,22.20,0.00,2,Cruise,616.6203
5070.0,649,64.900,22.012,79.24,22.20,0.00,1,Coast,616.6203
5071.0,649,64.900,21.704,78.13,22.20,0.00,1,Coast,616.6203
5072.0,649,64.900,21.396,77.02,22.20,0.00,1,Coast,616.6203
5073.0,649,64.900,21.088,75.92,22.20,0.00,1,Coast,616.6203
5074.0,649,64.900,20.781,74.81,22.20,0.00,1,Coast,616.6203
5075.0,650,65.000,20.475,73.71,22.20,0.00,1,Coast,616.6203
5076.0,650,65.000,20.027,72.10,22.20,0.00,1,Coast,616.6203
5077.0,650,65.000,19.579,70.49,22.20,0.00,1,Coast,616.6203
5078.0,650,65.000,19.132,68.88,22.20,0.00,1,Coast,616.6203
5079.0,650,65.000,18.686,67.27,22.20,0.00,1,Coast,616.6203
5080.0,651,65.100,18.241,65.67,22.20,0.00,3,Power,616.6203
5081.0,651,65.100,18.676,67.23,22.20,0.00,3,Power,617.6434
5082.0,651,65.100,19.100,68.76,22.20,0.00,3,Power,618.6660
5083.0,651,65.100,19.513,70.25,22.20,0.00,2,Cruise,619.6881
5084.0,651,65.100,19.513,70.25,22.20,0.00,2,Cruise,619.7741
5085.0,652,65.200,19.513,70.25,22.20,0.00,1,Coast,619.8602
5086.0,652,65.200,19.368,69.72,22.20,0.00,1,Coast,619.8602
5087.0,652,65.200,19.222,69.20,22.20,0.00,1,Coast,619.8602
5088.0,652,65.200,19.077,68.68,22.20,0.00,1,Coast,619.8602
5089.0,652,65.200,18.932,68.16,22.20,0.00,1,Coast,619.8602
5090.0,653,65.300,18.788,67.64,22.20,0.00,1,Coast,619.8602
5091.0,653,65.300,18.746,67.48,22.20,0.00,1,Coast,619.8602
5092.0,653,65.300,18.703,67.33,22.20,0.00,1,Coast,619.8602
5093.0,653,65.300,18.661,67.18,22.20,0.00,1,Coast,619.8602
5094.0,653,65.300,18.619,67.03,22.20,0.00,1,Coast,619.8602
5095.0,653,65.300,18.577,66.88,22.20,0.00,1,Coast,619.8602
5096.0,654,65.400,18.535,66.73,22.20,0.00,2,Cruise,619.8602
5097.0,654,65.400,18.570,66.85,22.20,0.00,2,Cruise,619.8602
5098.0,654,65.400,18.606,66.98,22.20,0.00,2,Cruise,619.8602
5099.0,654,65.400,18.641,67.11,22.20,0.00,2,Cruise,619.8602
5100.0,654,65.400,18.676,67.23,22.20,0.00,2,Cruise,619.8602
5101.0,655,65.500,18.711,67.36,22.20,0.00,1,Coast,619.8602
5102.0,655,65.500,18.660,67.18,22.20,0.00,1,Coast,619.8602
5103.0,655,65.500,18.610,67.00,22.20,0.00,1,Coast,619.8602
5104.0,655,65.500,18.560,66.81,22.20,0.00,1,Coast,619.8602
5105.0,655,65.500,18.510,66.63,22.20,0.00,1,Coast,619.8602
5106.0,655,65.500,18.459,66.45,22.20,0.00,1,Coast,619.8602
5107.0,656,65.600,18.409,66.27,22.20,0.00,2,Cruise,619.8602
5108.0,656,65.600,18.450,66.42,22.20,0.00,2,Cruise,619.8602
5109.0,656,65.600,18.490,66.56,22.20,0.00,2,Cruise,619.8602
5110.0,656,65.600,18.531,66.71,22.20,0.00,2,Cruise,619.8602
5111.0,656,65.600,18.571,66.85,22.20,0.00,2,Cruise,619.8602
5112.0,657,65.700,18.611,67.00,22.20,0.00,2,Cruise,619.8602
5113.0,657,65.700,18.635,67.09,22.20,0.00,2,Cruise,619.8602
5114.0,657,65.700,18.658,67.17,22.20,0.00,2,Cruise,619.8602
5115.0,657,65.700,18.682,67.26,22.20,0.00,2,Cruise,619.8602
5116.0,657,65.700,18.706,67.34,22.20,0.00,2,Cruise,619.8602
5117.0,658,65.800,18.729,67.43,22.20,0.00,1,Coast,619.8602
5118.0,658,65.800,18.700,67.32,22.20,0.00,1,Coast,619.8602
5119.0,658,65.800,18.670,67.21,22.20,0.00,1,Coast,619.8602
5120.0,658,65.800,18.640,67.10,22.20,0.00,1,Coast,619.8602
5121.0,658,65.800,18.610,67.00,22.20,0.00,1,Coast,619.8602
5122.0,658,65.800,18.581,66.89,22.20,0.00,1,Coast,619.8602
5123.0,659,65.900,18.551,66.78,22.20,0.00,2,Cruise,619.8602
5124.0,659,65.900,18.582,66.89,22.20,0.00,2,Cruise,619.8602
5125.0,659,65.900,18.613,67.01,22.20,0.00,2,Cruise,619.8602
5126.0,659,65.900,18.643,67.12,22.20,0.00,2,Cruise,619.8602
5127.0,659,65.900,18.674,67.23,22.20,0.00,2,Cruise,619.8602
5128.0,660,66.000,18.704,67.34,22.20,0.00,3,Power,619.8602
5129.0,660,66.000,19.158,68.97,22.20,0.00,2,Cruise,620.8836
5130.0,660,66.000,19.158,68.97,22.20,0.00,2,Cruise,620.8975
5131.0,660,66.000,19.158,68.97,22.20,0.00,2,Cruise,620.9114
5132.0,660,66.000,19.158,68.97,22.20,0.00,2,Cruise,620.9253
5133.0,661,66.100,19.158,68.97,22.20,0.00,3,Power,620.9393
5134.0,661,66.100,19.541,70.35,22.20,0.00,3,Power,621.9605
5135.0,661,66.100,19.915,71.69,22.20,0.00,3,Power,622.9813
5136.0,661,66.100,20.280,73.01,22.20,0.00,2,Cruise,624.0016
5137.0,661,66.100,20.280,73.01,22.20,0.00,2,Cruise,624.1619
5138.0,662,66.200,20.280,73.01,22.20,0.00,1,Coast,624.3222
5139.0,662,66.200,20.244,72.88,22.20,0.00,1,Coast,624.3222
5140.0,662,66.200,20.208,72.75,22.20,0.00,1,Coast,624.3222
5141.0,662,66.200,20.173,72.62,22.20,0.00,1,Coast,624.3222
5142.0,662,66.200,20.137,72.49,22.20,0.00,1,Coast,624.3222
5143.0,663,66.300,20.101,72.36,22.20,0.00,1,Coast,624.3222
5144.0,663,66.300,20.098,72.35,22.20,0.00,1,Coast,624.3222
5145.0,663,66.300,20.095,72.34,22.20,0.00,1,Coast,624.3222
5146.0,663,66.300,20.092,72.33,22.20,0.00,1,Coast,624.3222
