t_s,segment,position_km,speed_ms,speed_kmh,speed_limit_ms,over_limit_ms,action,action_name,energy_kwh
4211.0,646,64.600,1.390,5.00,1.00,0.00,3,Power,83.1454
4212.0,646,64.600,1.990,7.16,1.00,0.00,0,Brake,83.7304
4213.0,646,64.600,1.205,4.34,1.00,0.00,3,Power,83.7304
4214.0,646,64.600,1.805,6.50,1.00,0.00,0,Brake,84.2514
4215.0,646,64.600,1.020,3.67,1.00,0.00,3,Power,84.2514
4216.0,646,64.600,1.620,5.83,1.00,0.00,0,Brake,84.7086
4217.0,646,64.600,0.836,3.01,1.00,0.00,3,Power,84.7086
4218.0,646,64.600,1.436,5.17,1.00,0.00,3,Power,85.1019
4219.0,646,64.600,2.036,7.33,1.00,0.00,0,Brake,85.7029
4220.0,646,64.600,1.251,4.50,1.00,0.00,3,Power,85.7029
4221.0,646,64.600,1.851,6.66,1.00,0.00,0,Brake,86.2399
4222.0,646,64.600,1.067,3.84,1.00,0.00,3,Power,86.2399
4223.0,646,64.600,1.667,6.00,1.00,0.00,0,Brake,86.7131
4224.0,646,64.600,0.882,3.18,1.00,0.00,3,Power,86.7131
4225.0,646,64.600,1.482,5.34,1.00,0.00,3,Power,87.1224
4226.0,646,64.600,2.082,7.50,1.00,0.00,0,Brake,87.7394
4227.0,646,64.600,1.297,4.67,1.00,0.00,3,Power,87.7394
4228.0,647,64.700,1.897,6.83,11.10,0.00,3,Power,88.2924
4229.0,647,64.700,2.497,8.99,11.10,0.00,3,Power,89.0532
4230.0,647,64.700,3.097,11.15,11.10,0.00,3,Power,90.0218
4231.0,647,64.700,3.697,13.31,11.10,0.00,3,Power,91.1308
4232.0,647,64.700,4.297,15.47,11.10,0.00,3,Power,92.2240
4233.0,647,64.700,4.897,17.63,11.10,0.00,2,Cruise,93.3057
4234.0,647,64.700,5.083,18.30,11.10,0.00,2,Cruise,93.3057
4235.0,647,64.700,5.269,18.97,11.10,0.00,2,Cruise,93.3057
4236.0,647,64.700,5.454,19.63,11.10,0.00,2,Cruise,93.3057
4237.0,647,64.700,5.639,20.30,11.10,0.00,2,Cruise,93.3057
4238.0,647,64.700,5.824,20.97,11.10,0.00,2,Cruise,93.3057
4239.0,647,64.700,6.009,21.63,11.10,0.00,2,Cruise,93.3057
4240.0,647,64.700,6.194,22.30,11.10,0.00,2,Cruise,93.3057
4241.0,647,64.700,6.379,22.96,11.10,0.00,2,Cruise,93.3057
4242.0,647,64.700,6.564,23.63,11.10,0.00,2,Cruise,93.3057
4243.0,647,64.700,6.748,24.29,11.10,0.00,2,Cruise,93.3057
4244.0,647,64.700,6.932,24.96,11.10,0.00,2,Cruise,93.3057
4245.0,647,64.700,7.117,25.62,11.10,0.00,2,Cruise,93.3057
4246.0,647,64.700,7.301,26.28,11.10,0.00,2,Cruise,93.3057
4247.0,648,64.800,7.485,26.94,11.10,0.00,2,Cruise,93.3057
4248.0,648,64.800,7.567,27.24,11.10,0.00,2,Cruise,93.3057
4249.0,648,64.800,7.648,27.53,11.10,0.00,2,Cruise,93.3057
4250.0,648,64.800,7.730,27.83,11.10,0.00,2,Cruise,93.3057
4251.0,648,64.800,7.812,28.12,11.10,0.00,2,Cruise,93.3057
4252.0,648,64.800,7.893,28.42,11.10,0.00,2,Cruise,93.3057
4253.0,648,64.800,7.975,28.71,11.10,0.00,2,Cruise,93.3057
4254.0,648,64.800,8.056,29.00,11.10,0.00,2,Cruise,93.3057
4255.0,648,64.800,8.138,29.30,11.10,0.00,2,Cruise,93.3057
4256.0,648,64.800,8.219,29.59,11.10,0.00,2,Cruise,93.3057
4257.0,648,64.800,8.300,29.88,11.10,0.00,2,Cruise,93.3057
4258.0,648,64.800,8.381,30.17,11.10,0.00,2,Cruise,93.3057
4259.0,649,64.900,8.463,30.47,11.10,0.00,1,Coast,93.3057
4260.0,649,64.900,8.207,29.54,11.10,0.00,1,Coast,93.3057
4261.0,649,64.900,7.951,28.62,11.10,0.00,1,Coast,93.3057
4262.0,649,64.900,7.695,27.70,11.10,0.00,1,Coast,93.3057
4263.0,649,64.900,7.440,26.78,11.10,0.00,1,Coast,93.3057
4264.0,649,64.900,7.185,25.86,11.10,0.00,1,Coast,93.3057
4265.0,649,64.900,6.930,24.95,11.10,0.00,3,Power,93.3057
4266.0,649,64.900,7.530,27.11,11.10,0.00,1,Coast,94.3606
4267.0,649,64.900,7.274,26.19,11.10,0.00,1,Coast,94.3606
4268.0,649,64.900,7.019,25.27,11.10,0.00,3,Power,94.3606
4269.0,649,64.900,7.619,27.43,11.10,0.00,1,Coast,95.4149
4270.0,649,64.900,7.364,26.51,11.10,0.00,1,Coast,95.4149
4271.0,649,64.900,7.109,25.59,11.10,0.00,3,Power,95.4149
4272.0,649,64.900,7.709,27.75,11.10,0.00,1,Coast,96.4687
4273.0,650,65.000,7.453,26.83,11.10,0.00,2,Cruise,96.4687
4274.0,650,65.000,7.482,26.93,11.10,0.00,2,Cruise,96.4687
4275.0,650,65.000,7.510,27.04,11.10,0.00,2,Cruise,96.4687
4276.0,650,65.000,7.539,27.14,11.10,0.00,2,Cruise,96.4687
4277.0,650,65.000,7.567,27.24,11.10,0.00,2,Cruise,96.4687
4278.0,650,65.000,7.595,27.34,11.10,0.00,2,Cruise,96.4687
4279.0,650,65.000,7.624,27.45,11.10,0.00,2,Cruise,96.4687
4280.0,650,65.000,7.652,27.55,11.10,0.00,2,Cruise,96.4687
4281.0,650,65.000,7.680,27.65,11.10,0.00,2,Cruise,96.4687
4282.0,650,65.000,7.708,27.75,11.10,0.00,2,Cruise,96.4687
4283.0,650,65.000,7.737,27.85,11.10,0.00,2,Cruise,96.4687
4284.0,650,65.000,7.765,27.95,11.10,0.00,2,Cruise,96.4687
4285.0,650,65.000,7.793,28.06,11.10,0.00,2,Cruise,96.4687
4286.0,651,65.100,7.821,28.16,11.10,0.00,2,Cruise,96.4687
4287.0,651,65.100,7.891,28.41,11.10,0.00,2,Cruise,96.4687
4288.0,651,65.100,7.962,28.66,11.10,0.00,2,Cruise,96.4687
4289.0,651,65.100,8.032,28.91,11.10,0.00,2,Cruise,96.4687
4290.0,651,65.100,8.102,29.17,11.10,0.00,2,Cruise,96.4687
4291.0,651,65.100,8.171,29.42,11.10,0.00,2,Cruise,96.4687
4292.0,651,65.100,8.241,29.67,11.10,0.00,2,Cruise,96.4687
4293.0,651,65.100,8.311,29.92,11.10,0.00,2,Cruise,96.4687
4294.0,651,65.100,8.381,30.17,11.10,0.00,2,Cruise,96.4687
4295.0,651,65.100,8.450,30.42,11.10,0.00,2,Cruise,96.4687
4296.0,651,65.100,8.520,30.67,11.10,0.00,2,Cruise,96.4687
4297.0,651,65.100,8.590,30.92,11.10,0.00,2,Cruise,96.4687
4298.0,652,65.200,8.659,31.17,11.10,0.00,1,Coast,96.4687
4299.0,652,65.200,8.667,31.20,11.10,0.00,1,Coast,96.4687
4300.0,652,65.200,8.676,31.23,11.10,0.00,1,Coast,96.4687
4301.0,652,65.200,8.684,31.26,11.10,0.00,1,Coast,96.4687
4302.0,652,65.200,8.692,31.29,11.10,0.00,1,Coast,96.4687
4303.0,652,65.200,8.700,31.32,11.10,0.00,1,Coast,96.4687
4304.0,652,65.200,8.709,31.35,11.10,0.00,1,Coast,96.4687
4305.0,652,65.200,8.717,31.38,11.10,0.00,1,Coast,96.4687
4306.0,652,65.200,8.725,31.41,11.10,0.00,1,Coast,96.4687
4307.0,652,65.200,8.733,31.44,11.10,0.00,1,Coast,96.4687
4308.0,652,65.200,8.742,31.47,11.10,0.00,1,Coast,96.4687
4309.0,652,65.200,8.750,31.50,11.10,0.00,1,Coast,96.4687
4310.0,653,65.300,8.758,31.53,11.10,0.00,2,Cruise,96.4687
4311.0,653,65.300,8.848,31.85,11.10,0.00,2,Cruise,96.4687
4312.0,653,65.300,8.938,32.18,11.10,0.00,2,Cruise,96.4687
4313.0,653,65.300,9.028,32.50,11.10,0.00,2,Cruise,96.4687
4314.0,653,65.300,9.117,32.82,11.10,0.00,2,Cruise,96.4687
4315.0,653,65.300,9.207,33.14,11.10,0.00,2,Cruise,96.4687
4316.0,653,65.300,9.296,33.47,11.10,0.00,2,Cruise,96.4687
4317.0,653,65.300,9.386,33.79,11.10,0.00,2,Cruise,96.4687
4318.0,653,65.300,9.475,34.11,11.10,0.00,2,Cruise,96.4687
4319.0,653,65.300,9.564,34.43,11.10,0.00,2,Cruise,96.4687
4320.0,654,65.400,9.653,34.75,11.10,0.00,2,Cruise,96.4687
4321.0,654,65.400,9.767,35.16,11.10,0.00,2,Cruise,96.4687
4322.0,654,65.400,9.880,35.57,11.10,0.00,2,Cruise,96.4687
4323.0,654,65.400,9.994,35.98,11.10,0.00,2,Cruise,96.4687
4324.0,654,65.400,10.107,36.39,11.10,0.00,2,Cruise,96.4687
4325.0,654,65.400,10.220,36.79,11.10,0.00,2,Cruise,96.4687
4326.0,654,65.400,10.333,37.20,11.10,0.00,2,Cruise,96.4687
4327.0,654,65.400,10.446,37.61,11.10,0.00,2,Cruise,96.4687
4328.0,654,65.400,10.559,38.01,11.10,0.00,2,Cruise,96.4687
4329.0,654,65.400,10.672,38.42,11.10,0.00,0,Brake,96.4687
4330.0,655,65.500,9.985,35.95,11.10,0.00,1,Coast,96.4687
4331.0,655,65.500,9.962,35.86,11.10,0.00,1,Coast,96.4687
4332.0,655,65.500,9.940,35.78,11.10,0.00,1,Coast,96.4687
4333.0,655,65.500,9.917,35.70,11.10,0.00,1,Coast,96.4687
4334.0,655,65.500,9.895,35.62,11.10,0.00,1,Coast,96.4687
4335.0,655,65.500,9.873,35.54,11.10,0.00,1,Coast,96.4687
4336.0,655,65.500,9.850,35.46,11.10,0.00,1,Coast,96.4687
4337.0,655,65.500,9.828,35.38,11.10,0.00,1,Coast,96.4687
4338.0,655,65.500,9.805,35.30,11.10,0.00,1,Coast,96.4687
4339.0,655,65.500,9.783,35.22,11.10,0.00,1,Coast,96.4687
4340.0,656,65.600,9.761,35.14,11.10,0.00,2,Cruise,96.4687
4341.0,656,65.600,9.827,35.38,11.10,0.00,2,Cruise,96.4687
4342.0,656,65.600,9.893,35.61,11.10,0.00,2,Cruise,96.4687
4343.0,656,65.600,9.959,35.85,11.10,0.00,2,Cruise,96.4687
4344.0,656,65.600,10.024,36.09,11.10,0.00,2,Cruise,96.4687
4345.0,656,65.600,10.090,36.32,11.10,0.00,2,Cruise,96.4687
4346.0,656,65.600,10.156,36.56,11.10,0.00,2,Cruise,96.4687
4347.0,656,65.600,10.221,36.80,11.10,0.00,2,Cruise,96.4687
4348.0,656,65.600,10.287,37.03,11.10,0.00,2,Cruise,96.4687
4349.0,656,65.600,10.352,37.27,11.10,0.00,2,Cruise,96.4687
4350.0,657,65.700,10.418,37.50,11.10,0.00,2,Cruise,96.4687
4351.0,657,65.700,10.449,37.62,11.10,0.00,2,Cruise,96.4687
4352.0,657,65.700,10.480,37.73,11.10,0.00,2,Cruise,96.4687
4353.0,657,65.700,10.511,37.84,11.10,0.00,2,Cruise,96.4687
4354.0,657,65.700,10.542,37.95,11.10,0.00,2,Cruise,96.4687
4355.0,657,65.700,10.573,38.06,11.10,0.00,2,Cruise,96.4687
4356.0,657,65.700,10.603,38.17,11.10,0.00,2,Cruise,96.4687
4357.0,657,65.700,10.634,38.28,11.10,0.00,2,Cruise,96.4687
4358.0,657,65.700,10.665,38.39,11.10,0.00,2,Cruise,96.4687
4359.0,657,65.700,10.696,38.51,11.10,0.00,2,Cruise,96.4687
4360.0,658,65.800,10.727,38.62,11.10,0.00,0,Brake,96.4687
4361.0,658,65.800,9.949,35.82,11.10,0.00,2,Cruise,96.4687
4362.0,658,65.800,9.973,35.90,11.10,0.00,2,Cruise,96.4687
4363.0,658,65.800,9.996,35.99,11.10,0.00,2,Cruise,96.4687
4364.0,658,65.800,10.019,36.07,11.10,0.00,2,Cruise,96.4687
4365.0,658,65.800,10.043,36.15,11.10,0.00,2,Cruise,96.4687
4366.0,658,65.800,10.066,36.24,11.10,0.00,2,Cruise,96.4687
4367.0,658,65.800,10.089,36.32,11.10,0.00,2,Cruise,96.4687
4368.0,658,65.800,10.112,36.40,11.10,0.00,2,Cruise,96.4687
4369.0,658,65.800,10.136,36.49,11.10,0.00,2,Cruise,96.4687
4370.0,659,65.900,10.159,36.57,11.10,0.00,0,Brake,96.4687
4371.0,659,65.900,9.382,33.77,11.10,0.00,2,Cruise,96.4687
4372.0,659,65.900,9.406,33.86,11.10,0.00,2,Cruise,96.4687
4373.0,659,65.900,9.429,33.95,11.10,0.00,2,Cruise,96.4687
4374.0,659,65.900,9.453,34.03,11.10,0.00,2,Cruise,96.4687
4375.0,659,65.900,9.476,34.12,11.10,0.00,2,Cruise,96.4687
4376.0,659,65.900,9.500,34.20,11.10,0.00,2,Cruise,96.4687
4377.0,659,65.900,9.524,34.29,11.10,0.00,2,Cruise,96.4687
4378.0,659,65.900,9.547,34.37,11.10,0.00,2,Cruise,96.4687
4379.0,659,65.900,9.571,34.45,11.10,0.00,2,Cruise,96.4687
4380.0,660,66.000,9.594,34.54,11.10,0.00,2,Cruise,96.4687
4381.0,660,66.000,9.635,34.69,11.10,0.00,2,Cruise,96.4687
4382.0,660,66.000,9.677,34.84,11.10,0.00,2,Cruise,96.4687
4383.0,660,66.000,9.718,34.98,11.10,0.00,2,Cruise,96.4687
4384.0,660,66.000,9.759,35.13,11.10,0.00,2,Cruise,96.4687
4385.0,660,66.000,9.800,35.28,11.10,0.00,2,Cruise,96.4687
4386.0,660,66.000,9.841,35.43,11.10,0.00,2,Cruise,96.4687
4387.0,660,66.000,9.881,35.57,11.10,0.00,2,Cruise,96.4687
4388.0,660,66.000,9.922,35.72,11.10,0.00,2,Cruise,96.4687
4389.0,660,66.000,9.963,35.87,11.10,0.00,2,Cruise,96.4687
4390.0,661,66.100,10.004,36.01,11.10,0.00,2,Cruise,96.4687
4391.0,661,66.100,10.024,36.09,11.10,0.00,2,Cruise,96.4687
4392.0,661,66.100,10.044,36.16,11.10,0.00,2,Cruise,96.4687
4393.0,661,66.100,10.064,36.23,11.10,0.00,2,Cruise,96.4687
4394.0,661,66.100,10.084,36.30,11.10,0.00,2,Cruise,96.4687
4395.0,661,66.100,10.104,36.38,11.10,0.00,2,Cruise,96.4687
4396.0,661,66.100,10.124,36.45,11.10,0.00,2,Cruise,96.4687
4397.0,661,66.100,10.144,36.52,11.10,0.00,2,Cruise,96.4687
4398.0,661,66.100,10.164,36.59,11.10,0.00,2,Cruise,96.4687
4399.0,661,66.100,10.184,36.66,11.10,0.00,2,Cruise,96.4687
4400.0,662,66.200,10.204,36.74,11.10,0.00,2,Cruise,96.4687
4401.0,662,66.200,10.336,37.21,11.10,0.00,2,Cruise,96.4687
4402.0,662,66.200,10.467,37.68,11.10,0.00,2,Cruise,96.4687
4403.0,662,66.200,10.598,38.15,11.10,0.00,0,Brake,96.4687
4404.0,662,66.200,9.929,35.74,11.10,0.00,2,Cruise,96.4687
4405.0,662,66.200,10.061,36.22,11.10,0.00,2,Cruise,96.4687
4406.0,662,66.200,10.192,36.69,11.10,0.00,2,Cruise,96.4687
4407.0,662,66.200,10.324,37.17,11.10,0.00,2,Cruise,96.4687
4408.0,662,66.200,10.455,37.64,11.10,0.00,2,Cruise,96.4687
4409.0,662,66.200,10.586,38.11,11.10,0.00,0,Brake,96.4687
4410.0,663,66.300,9.917,35.70,11.10,0.00,2,Cruise,96.4687
4411.0,663,66.300,10.346,37.25,11.10,0.00,0,Brake,96.4687
4412.0,663,66.300,9.975,35.91,11.10,0.00,2,Cruise,96.4687
4413.0,663,66.300,10.404,37.46,11.10,0.00,0,Brake,96.4687
4414.0,663,66.300,10.033,36.12,11.10,0.00,2,Cruise,96.4687
4415.0,663,66.300,10.462,37.66,11.10,0.00,0,Brake,96.4687
4416.0,663,66.300,10.091,36.33,11.10,0.00,2,Cruise,96.4687
4417.0,663,66.300,10.520,37.87,11.10,0.00,0,Brake,96.4687
4418.0,663,66.300,10.148,36.53,11.10,0.00,2,Cruise,96.4687
4419.0,663,66.300,10.577,38.08,11.10,0.00,0,Brake,96.4687
4420.0,664,66.400,10.206,36.74,11.10,0.00,1,Coast,96.4687
4421.0,664,66.400,9.897,35.63,11.10,0.00,1,Coast,96.4687
4422.0,664,66.400,9.588,34.52,11.10,0.00,1,Coast,96.4687
4423.0,664,66.400,9.279,33.41,11.10,0.00,1,Coast,96.4687
4424.0,664,66.400,8.971,32.30,11.10,0.00,1,Coast,96.4687
4425.0,664,66.400,8.663,31.19,11.10,0.00,1,Coast,96.4687
4426.0,664,66.400,8.355,30.08,11.10,0.00,1,Coast,96.4687
4427.0,664,66.400,8.047,28.97,11.10,0.00,1,Coast,96.4687
4428.0,664,66.400,7.740,27.86,11.10,0.00,1,Coast,96.4687
4429.0,664,66.400,7.433,26.76,11.10,0.00,3,Power,96.4687
4430.0,664,66.400,8.033,28.92,11.10,0.00,1,Coast,97.5206
4431.0,665,66.500,7.726,27.81,11.10,0.00,1,Coast,97.5206
4432.0,665,66.500,7.812,28.12,11.10,0.00,1,Coast,97.5206
4433.0,665,66.500,7.898,28.43,11.10,0.00,1,Coast,97.5206
4434.0,665,66.500,7.983,28.74,11.10,0.00,1,Coast,97.5206
4435.0,665,66.500,8.069,29.05,11.10,0.00,1,Coast,97.5206
4436.0,665,66.500,8.155,29.36,11.10,0.00,1,Coast,97.5206
4437.0,665,66.500,8.241,29.67,11.10,0.00,1,Coast,97.5206
4438.0,665,66.500,8.326,29.97,11.10,0.00,1,Coast,97.5206
4439.0,665,66.500,8.412,30.28,11.10,0.00,1,Coast,97.5206
4440.0,665,66.500,8.497,30.59,11.10,0.00,1,Coast,97.5206
4441.0,665,66.500,8.582,30.90,11.10,0.00,1,Coast,97.5206
4442.0,665,66.500,8.668,31.20,11.10,0.00,1,Coast,97.5206
4443.0,666,66.600,8.753,31.51,11.10,0.00,1,Coast,97.5206
4444.0,666,66.600,8.821,31.76,11.10,0.00,1,Coast,97.5206
4445.0,666,66.600,8.889,32.00,11.10,0.00,1,Coast,97.5206
4446.0,666,66.600,8.957,32.25,11.10,0.00,1,Coast,97.5206
4447.0,666,66.600,9.025,32.49,11.10,0.00,1,Coast,97.5206
4448.0,666,66.600,9.093,32.74,11.10,0.00,1,Coast,97.5206
4449.0,666,66.600,9.161,32.98,11.10,0.00,1,Coast,97.5206
4450.0,666,66.600,9.229,33.22,11.10,0.00,1,Coast,97.5206
4451.0,666,66.600,9.297,33.47,11.10,0.00,1,Coast,97.5206
4452.0,666,66.600,9.364,33.71,11.10,0.00,1,Coast,97.5206
4453.0,666,66.600,9.432,33.96,11.10,0.00,1,Coast,97.5206
4454.0,667,66.700,9.500,34.20,11.10,0.00,1,Coast,97.5206
4455.0,667,66.700,9.538,34.34,11.10,0.00,1,Coast,97.5206
4456.0,667,66.700,9.577,34.48,11.10,0.00,1,Coast,97.5206
4457.0,667,66.700,9.615,34.61,11.10,0.00,1,Coast,97.5206
4458.0,667,66.700,9.654,34.75,11.10,0.00,1,Coast,97.5206
4459.0,667,66.700,9.692,34.89,11.10,0.00,1,Coast,97.5206
4460.0,667,66.700,9.731,35.03,11.10,0.00,1,Coast,97.5206
4461.0,667,66.700,9.769,35.17,11.10,0.00,1,Coast,97.5206
4462.0,667,66.700,9.807,35.31,11.10,0.00,1,Coast,97.5206
4463.0,667,66.700,9.846,35.44,11.10,0.00,1,Coast,97.5206
4464.0,667,66.700,9.884,35.58,11.10,0.00,1,Coast,97.5206
4465.0,668,66.800,9.922,35.72,11.10,0.00,1,Coast,97.5206
4466.0,668,66.800,9.947,35.81,11.10,0.00,1,Coast,97.5206
4467.0,668,66.800,9.972,35.90,11.10,0.00,1,Coast,97.5206
4468.0,668,66.800,9.997,35.99,11.10,0.00,1,Coast,97.5206
4469.0,668,66.800,10.022,36.08,11.10,0.00,1,Coast,97.5206
4470.0,668,66.800,10.047,36.17,11.10,0.00,1,Coast,97.5206
4471.0,668,66.800,10.072,36.26,11.10,0.00,1,Coast,97.5206
4472.0,668,66.800,10.096,36.35,11.10,0.00,1,Coast,97.5206
4473.0,668,66.800,10.121,36.44,11.10,0.00,1,Coast,97.5206
4474.0,668,66.800,10.146,36.53,11.10,0.00,1,Coast,97.5206
4475.0,669,66.900,10.171,36.61,11.10,0.00,1,Coast,97.5206
4476.0,669,66.900,10.172,36.62,11.10,0.00,1,Coast,97.5206
4477.0,669,66.900,10.174,36.63,11.10,0.00,1,Coast,97.5206
4478.0,669,66.900,10.175,36.63,11.10,0.00,1,Coast,97.5206
4479.0,669,66.900,10.177,36.64,11.10,0.00,1,Coast,97.5206
4480.0,669,66.900,10.178,36.64,11.10,0.00,1,Coast,97.5206
4481.0,669,66.900,10.180,36.65,11.10,0.00,1,Coast,97.5206
4482.0,669,66.900,10.181,36.65,11.10,0.00,1,Coast,97.5206
4483.0,669,66.900,10.183,36.66,11.10,0.00,1,Coast,97.5206
4484.0,670,67.000,10.184,36.66,11.10,0.00,1,Coast,97.5206
4485.0,670,67.000,10.268,36.96,11.10,0.00,1,Coast,97.5206
4486.0,670,67.000,10.351,37.26,11.10,0.00,0,Brake,97.5206
4487.0,670,67.000,9.635,34.68,11.10,0.00,1,Coast,97.5206
4488.0,670,67.000,9.719,34.99,11.10,0.00,1,Coast,97.5206
4489.0,670,67.000,9.803,35.29,11.10,0.00,1,Coast,97.5206
4490.0,670,67.000,9.887,35.59,11.10,0.00,1,Coast,97.5206
4491.0,670,67.000,9.970,35.89,11.10,0.00,1,Coast,97.5206
4492.0,670,67.000,10.054,36.20,11.10,0.00,1,Coast,97.5206
4493.0,670,67.000,10.138,36.50,11.10,0.00,1,Coast,97.5206
4494.0,671,67.100,10.222,36.80,11.10,0.00,2,Cruise,97.5206
4495.0,671,67.100,10.222,36.80,11.10,0.00,2,Cruise,97.5283
4496.0,671,67.100,10.222,36.80,11.10,0.00,2,Cruise,97.5360
4497.0,671,67.100,10.222,36.80,11.10,0.00,2,Cruise,97.5437
4498.0,671,67.100,10.222,36.80,11.10,0.00,2,Cruise,97.5514
4499.0,671,67.100,10.222,36.80,11.10,0.00,2,Cruise,97.5591
4500.0,671,67.100,10.222,36.80,11.10,0.00,2,Cruise,97.5668
4501.0,671,67.100,10.222,36.80,11.10,0.00,2,Cruise,97.5745
4502.0,671,67.100,10.222,36.80,11.10,0.00,2,Cruise,97.5821
4503.0,671,67.100,10.222,36.80,11.10,0.00,2,Cruise,97.5898
4504.0,672,67.200,10.222,36.80,11.10,0.00,1,Coast,97.5975
4505.0,672,67.200,10.233,36.84,11.10,0.00,1,Coast,97.5975
4506.0,672,67.200,10.245,36.88,11.10,0.00,1,Coast,97.5975
4507.0,672,67.200,10.257,36.93,11.10,0.00,1,Coast,97.5975
4508.0,672,67.200,10.269,36.97,11.10,0.00,1,Coast,97.5975
4509.0,672,67.200,10.281,37.01,11.10,0.00,1,Coast,97.5975
4510.0,672,67.200,10.292,37.05,11.10,0.00,1,Coast,97.5975
4511.0,672,67.200,10.304,37.10,11.10,0.00,1,Coast,97.5975
4512.0,672,67.200,10.316,37.14,11.10,0.00,1,Coast,97.5975
4513.0,672,67.200,10.328,37.18,11.10,0.00,1,Coast,97.5975
4514.0,673,67.300,10.339,37.22,11.10,0.00,0,Brake,97.5975
4515.0,673,67.300,9.615,34.61,11.10,0.00,1,Coast,97.5975
4516.0,673,67.300,9.691,34.89,11.10,0.00,1,Coast,97.5975
4517.0,673,67.300,9.767,35.16,11.10,0.00,1,Coast,97.5975
4518.0,673,67.300,9.843,35.44,11.10,0.00,1,Coast,97.5975
4519.0,673,67.300,9.919,35.71,11.10,0.00,1,Coast,97.5975
4520.0,673,67.300,9.995,35.98,11.10,0.00,1,Coast,97.5975
4521.0,673,67.300,10.071,36.26,11.10,0.00,1,Coast,97.5975
4522.0,673,67.300,10.147,36.53,11.10,0.00,1,Coast,97.5975
4523.0,673,67.300,10.223,36.80,11.10,0.00,0,Brake,97.5975
4524.0,674,67.400,9.498,34.19,11.10,0.00,1,Coast,97.5975
4525.0,674,67.400,9.524,34.28,11.10,0.00,1,Coast,97.5975
4526.0,674,67.400,9.549,34.38,11.10,0.00,1,Coast,97.5975
4527.0,674,67.400,9.574,34.47,11.10,0.00,1,Coast,97.5975
4528.0,674,67.400,9.599,34.56,11.10,0.00,1,Coast,97.5975
4529.0,674,67.400,9.624,34.65,11.10,0.00,1,Coast,97.5975
4530.0,674,67.400,9.649,34.74,11.10,0.00,1,Coast,97.5975
4531.0,674,67.400,9.674,34.83,11.10,0.00,1,Coast,97.5975
4532.0,674,67.400,9.699,34.92,11.10,0.00,1,Coast,97.5975
4533.0,674,67.400,9.724,35.01,11.10,0.00,1,Coast,97.5975
4534.0,675,67.500,9.749,35.10,11.10,0.00,1,Coast,97.5975
4535.0,675,67.500,9.842,35.43,11.10,0.00,0,Brake,97.5975
4536.0,675,67.500,9.134,32.88,11.10,0.00,1,Coast,97.5975
4537.0,675,67.500,9.227,33.22,11.10,0.00,1,Coast,97.5975
4538.0,675,67.500,9.320,33.55,11.10,0.00,1,Coast,97.5975
4539.0,675,67.500,9.412,33.88,11.10,0.00,1,Coast,97.5975
4540.0,675,67.500,9.505,34.22,11.10,0.00,1,Coast,97.5975
4541.0,675,67.500,9.598,34.55,11.10,0.00,1,Coast,97.5975
4542.0,675,67.500,9.690,34.88,11.10,0.00,1,Coast,97.5975
4543.0,675,67.500,9.782,35.22,11.10,0.00,1,Coast,97.5975
4544.0,675,67.500,9.875,35.55,11.10,0.00,0,Brake,97.5975
4545.0,676,67.600,9.167,33.00,11.10,0.00,2,Cruise,97.5975
4546.0,676,67.600,9.304,33.49,11.10,0.00,2,Cruise,97.5975
4547.0,676,67.600,9.441,33.99,11.10,0.00,2,Cruise,97.5975
4548.0,676,67.600,9.578,34.48,11.10,0.00,2,Cruise,97.5975
4549.0,676,67.600,9.715,34.97,11.10,0.00,0,Brake,97.5975
4550.0,676,67.600,9.051,32.59,11.10,0.00,2,Cruise,97.5975
4551.0,676,67.600,9.189,33.08,11.10,0.00,2,Cruise,97.5975
4552.0,676,67.600,9.326,33.57,11.10,0.00,2,Cruise,97.5975
4553.0,676,67.600,9.463,34.07,11.10,0.00,2,Cruise,97.5975
4554.0,676,67.600,9.600,34.56,11.10,0.00,2,Cruise,97.5975
4555.0,677,67.700,9.736,35.05,11.10,0.00,1,Coast,97.5975
4556.0,677,67.700,9.573,34.46,11.10,0.00,1,Coast,97.5975
4557.0,677,67.700,9.409,33.87,11.10,0.00,1,Coast,97.5975
4558.0,677,67.700,9.246,33.29,11.10,0.00,1,Coast,97.5975
4559.0,677,67.700,9.083,32.70,11.10,0.00,1,Coast,97.5975
4560.0,677,67.700,8.920,32.11,11.10,0.00,1,Coast,97.5975
4561.0,677,67.700,8.757,31.53,11.10,0.00,1,Coast,97.5975
4562.0,677,67.700,8.594,30.94,11.10,0.00,1,Coast,97.5975
4563.0,677,67.700,8.432,30.35,11.10,0.00,1,Coast,97.5975
4564.0,677,67.700,8.269,29.77,11.10,0.00,1,Coast,97.5975
4565.0,677,67.700,8.107,29.19,11.10,0.00,1,Coast,97.5975
4566.0,677,67.700,7.945,28.60,11.10,0.00,1,Coast,97.5975
4567.0,678,67.800,7.783,28.02,11.10,0.00,2,Cruise,97.5975
4568.0,678,67.800,8.043,28.95,11.10,0.00,2,Cruise,97.5975
4569.0,678,67.800,8.303,29.89,11.10,0.00,2,Cruise,97.5975
4570.0,678,67.800,8.563,30.83,11.10,0.00,2,Cruise,97.5975
4571.0,678,67.800,8.822,31.76,11.10,0.00,2,Cruise,97.5975
4572.0,678,67.800,9.082,32.69,11.10,0.00,2,Cruise,97.5975
4573.0,678,67.800,9.341,33.63,11.10,0.00,2,Cruise,97.5975
