t_s,segment,position_km,speed_ms,speed_kmh,speed_limit_ms,over_limit_ms,action,action_name,energy_kwh
2484.0,460,46.000,20.946,75.40,22.20,0.00,2,Cruise,38.8395
2485.0,460,46.000,21.026,75.69,22.20,0.00,2,Cruise,38.8395
2486.0,461,46.100,21.105,75.98,22.20,0.00,2,Cruise,38.8395
2487.0,461,46.100,21.212,76.36,22.20,0.00,2,Cruise,38.8395
2488.0,461,46.100,21.318,76.74,22.20,0.00,2,Cruise,38.8395
2489.0,461,46.100,21.424,77.13,22.20,0.00,2,Cruise,38.8395
2490.0,461,46.100,21.530,77.51,22.20,0.00,2,Cruise,38.8395
2491.0,462,46.200,21.635,77.89,22.20,0.00,2,Cruise,38.8395
2492.0,462,46.200,21.635,77.89,22.20,0.00,2,Cruise,38.8704
2493.0,462,46.200,21.635,77.89,22.20,0.00,2,Cruise,38.9014
2494.0,462,46.200,21.635,77.89,22.20,0.00,2,Cruise,38.9323
2495.0,463,46.300,21.635,77.89,22.20,0.00,1,Coast,38.9632
2496.0,463,46.300,21.567,77.64,22.20,0.00,1,Coast,38.9632
2497.0,463,46.300,21.500,77.40,22.20,0.00,1,Coast,38.9632
2498.0,463,46.300,21.432,77.15,22.20,0.00,1,Coast,38.9632
2499.0,463,46.300,21.364,76.91,22.20,0.00,1,Coast,38.9632
2500.0,464,46.400,21.297,76.67,22.20,0.00,1,Coast,38.9632
2501.0,464,46.400,21.248,76.49,22.20,0.00,1,Coast,38.9632
2502.0,464,46.400,21.199,76.32,22.20,0.00,1,Coast,38.9632
2503.0,464,46.400,21.151,76.14,22.20,0.00,1,Coast,38.9632
2504.0,464,46.400,21.102,75.97,22.20,0.00,1,Coast,38.9632
2505.0,465,46.500,21.054,75.79,22.20,0.00,1,Coast,38.9632
2506.0,465,46.500,20.980,75.53,22.20,0.00,1,Coast,38.9632
2507.0,465,46.500,20.907,75.26,22.20,0.00,1,Coast,38.9632
2508.0,465,46.500,20.834,75.00,22.20,0.00,1,Coast,38.9632
2509.0,466,46.600,20.761,74.74,22.20,0.00,1,Coast,38.9632
2510.0,466,46.600,20.699,74.52,22.20,0.00,1,Coast,38.9632
2511.0,466,46.600,20.638,74.30,22.20,0.00,1,Coast,38.9632
2512.0,466,46.600,20.577,74.08,22.20,0.00,1,Coast,38.9632
2513.0,466,46.600,20.517,73.86,22.20,0.00,1,Coast,38.9632
2514.0,467,46.700,20.456,73.64,22.20,0.00,1,Coast,38.9632
2515.0,467,46.700,20.366,73.32,22.20,0.00,1,Coast,38.9632
2516.0,467,46.700,20.276,72.99,22.20,0.00,1,Coast,38.9632
2517.0,467,46.700,20.186,72.67,22.20,0.00,1,Coast,38.9632
2518.0,467,46.700,20.096,72.35,22.20,0.00,1,Coast,38.9632
2519.0,468,46.800,20.007,72.02,22.20,0.00,2,Cruise,38.9632
2520.0,468,46.800,20.007,72.02,22.20,0.00,2,Cruise,38.9886
2521.0,468,46.800,20.007,72.02,22.20,0.00,2,Cruise,39.0140
2522.0,468,46.800,20.007,72.02,22.20,0.00,2,Cruise,39.0394
2523.0,468,46.800,20.007,72.02,22.20,0.00,2,Cruise,39.0648
2524.0,469,46.900,20.007,72.02,22.20,0.00,2,Cruise,39.0901
2525.0,469,46.900,20.007,72.02,22.20,0.00,2,Cruise,39.1139
2526.0,469,46.900,20.007,72.02,22.20,0.00,2,Cruise,39.1377
2527.0,469,46.900,20.007,72.02,22.20,0.00,2,Cruise,39.1615
2528.0,469,46.900,20.007,72.02,22.20,0.00,2,Cruise,39.1853
2529.0,470,47.000,20.007,72.02,22.20,0.00,2,Cruise,39.2091
2530.0,470,47.000,20.007,72.02,22.20,0.00,2,Cruise,39.2622
2531.0,470,47.000,20.007,72.02,22.20,0.00,2,Cruise,39.3152
2532.0,470,47.000,20.007,72.02,22.20,0.00,2,Cruise,39.3683
2533.0,470,47.000,20.007,72.02,22.20,0.00,2,Cruise,39.4213
2534.0,471,47.100,20.007,72.02,22.20,0.00,2,Cruise,39.4744
2535.0,471,47.100,20.029,72.10,22.20,0.00,2,Cruise,39.4744
2536.0,471,47.100,20.051,72.18,22.20,0.00,2,Cruise,39.4744
2537.0,471,47.100,20.072,72.26,22.20,0.00,2,Cruise,39.4744
2538.0,471,47.100,20.094,72.34,22.20,0.00,2,Cruise,39.4744
2539.0,472,47.200,20.116,72.42,22.20,0.00,2,Cruise,39.4744
2540.0,472,47.200,20.116,72.42,22.20,0.00,2,Cruise,39.5447
2541.0,472,47.200,20.116,72.42,22.20,0.00,2,Cruise,39.6149
2542.0,472,47.200,20.116,72.42,22.20,0.00,2,Cruise,39.6852
2543.0,472,47.200,20.116,72.42,22.20,0.00,2,Cruise,39.7554
2544.0,473,47.300,20.116,72.42,22.20,0.00,2,Cruise,39.8257
2545.0,473,47.300,20.128,72.46,22.20,0.00,2,Cruise,39.8257
2546.0,473,47.300,20.140,72.51,22.20,0.00,2,Cruise,39.8257
2547.0,473,47.300,20.153,72.55,22.20,0.00,2,Cruise,39.8257
2548.0,473,47.300,20.165,72.59,22.20,0.00,2,Cruise,39.8257
2549.0,474,47.400,20.177,72.64,22.20,0.00,2,Cruise,39.8257
2550.0,474,47.400,20.177,72.64,22.20,0.00,2,Cruise,39.8626
2551.0,474,47.400,20.177,72.64,22.20,0.00,2,Cruise,39.8996
2552.0,474,47.400,20.177,72.64,22.20,0.00,2,Cruise,39.9366
2553.0,474,47.400,20.177,72.64,22.20,0.00,2,Cruise,39.9735
2554.0,475,47.500,20.177,72.64,22.20,0.00,2,Cruise,40.0105
2555.0,475,47.500,20.177,72.64,22.20,0.00,2,Cruise,40.0335
2556.0,475,47.500,20.177,72.64,22.20,0.00,2,Cruise,40.0565
2557.0,475,47.500,20.177,72.64,22.20,0.00,2,Cruise,40.0794
2558.0,475,47.500,20.177,72.64,22.20,0.00,2,Cruise,40.1024
2559.0,476,47.600,20.177,72.64,22.20,0.00,2,Cruise,40.1254
2560.0,476,47.600,20.178,72.64,22.20,0.00,2,Cruise,40.1254
2561.0,476,47.600,20.178,72.64,22.20,0.00,2,Cruise,40.1254
2562.0,476,47.600,20.179,72.64,22.20,0.00,2,Cruise,40.1254
2563.0,476,47.600,20.179,72.65,22.20,0.00,2,Cruise,40.1254
2564.0,477,47.700,20.180,72.65,22.20,0.00,2,Cruise,40.1254
2565.0,477,47.700,20.188,72.68,22.20,0.00,2,Cruise,40.1254
2566.0,477,47.700,20.195,72.70,22.20,0.00,2,Cruise,40.1254
2567.0,477,47.700,20.203,72.73,22.20,0.00,2,Cruise,40.1254
2568.0,477,47.700,20.211,72.76,22.20,0.00,2,Cruise,40.1254
2569.0,478,47.800,20.218,72.79,22.20,0.00,2,Cruise,40.1254
2570.0,478,47.800,20.250,72.90,22.20,0.00,2,Cruise,40.1254
2571.0,478,47.800,20.281,73.01,22.20,0.00,2,Cruise,40.1254
2572.0,478,47.800,20.312,73.12,22.20,0.00,2,Cruise,40.1254
2573.0,478,47.800,20.343,73.24,22.20,0.00,2,Cruise,40.1254
2574.0,479,47.900,20.374,73.35,22.20,0.00,2,Cruise,40.1254
2575.0,479,47.900,20.374,73.35,22.20,0.00,2,Cruise,40.1654
2576.0,479,47.900,20.374,73.35,22.20,0.00,2,Cruise,40.2054
2577.0,479,47.900,20.374,73.35,22.20,0.00,2,Cruise,40.2454
2578.0,479,47.900,20.374,73.35,22.20,0.00,2,Cruise,40.2854
2579.0,480,48.000,20.374,73.35,22.20,0.00,1,Coast,40.3254
2580.0,480,48.000,20.298,73.07,22.20,0.00,1,Coast,40.3254
2581.0,480,48.000,20.223,72.80,22.20,0.00,1,Coast,40.3254
2582.0,480,48.000,20.147,72.53,22.20,0.00,1,Coast,40.3254
2583.0,480,48.000,20.072,72.26,22.20,0.00,1,Coast,40.3254
2584.0,481,48.100,19.996,71.99,22.20,0.00,2,Cruise,40.3254
2585.0,481,48.100,19.996,71.99,22.20,0.00,2,Cruise,40.4837
2586.0,481,48.100,19.996,71.99,22.20,0.00,2,Cruise,40.6419
2587.0,481,48.100,19.996,71.99,22.20,0.00,2,Cruise,40.8002
2588.0,481,48.100,19.996,71.99,22.20,0.00,2,Cruise,40.9584
2589.0,482,48.200,19.996,71.99,22.20,0.00,2,Cruise,41.1167
2590.0,482,48.200,20.020,72.07,22.20,0.00,2,Cruise,41.1167
2591.0,482,48.200,20.044,72.16,22.20,0.00,2,Cruise,41.1167
2592.0,482,48.200,20.068,72.25,22.20,0.00,2,Cruise,41.1167
2593.0,482,48.200,20.092,72.33,22.20,0.00,2,Cruise,41.1167
2594.0,483,48.300,20.116,72.42,22.20,0.00,2,Cruise,41.1167
2595.0,483,48.300,20.131,72.47,22.20,0.00,2,Cruise,41.1167
2596.0,483,48.300,20.145,72.52,22.20,0.00,2,Cruise,41.1167
2597.0,483,48.300,20.160,72.58,22.20,0.00,2,Cruise,41.1167
2598.0,483,48.300,20.175,72.63,22.20,0.00,2,Cruise,41.1167
2599.0,484,48.400,20.189,72.68,22.20,0.00,2,Cruise,41.1167
2600.0,484,48.400,20.189,72.68,22.20,0.00,2,Cruise,41.1592
2601.0,484,48.400,20.189,72.68,22.20,0.00,2,Cruise,41.2017
2602.0,484,48.400,20.189,72.68,22.20,0.00,2,Cruise,41.2442
2603.0,484,48.400,20.189,72.68,22.20,0.00,2,Cruise,41.2867
2604.0,485,48.500,20.189,72.68,22.20,0.00,2,Cruise,41.3292
2605.0,485,48.500,20.189,72.68,22.20,0.00,2,Cruise,41.4452
2606.0,485,48.500,20.189,72.68,22.20,0.00,2,Cruise,41.5612
2607.0,485,48.500,20.189,72.68,22.20,0.00,2,Cruise,41.6772
2608.0,486,48.600,20.189,72.68,22.20,0.00,2,Cruise,41.7932
2609.0,486,48.600,20.203,72.73,22.20,0.00,2,Cruise,41.7932
2610.0,486,48.600,20.217,72.78,22.20,0.00,2,Cruise,41.7932
2611.0,486,48.600,20.232,72.83,22.20,0.00,2,Cruise,41.7932
2612.0,486,48.600,20.246,72.88,22.20,0.00,2,Cruise,41.7932
2613.0,487,48.700,20.260,72.94,22.20,0.00,2,Cruise,41.7932
2614.0,487,48.700,20.289,73.04,22.20,0.00,2,Cruise,41.7932
2615.0,487,48.700,20.318,73.14,22.20,0.00,2,Cruise,41.7932
2616.0,487,48.700,20.346,73.25,22.20,0.00,2,Cruise,41.7932
2617.0,487,48.700,20.375,73.35,22.20,0.00,2,Cruise,41.7932
2618.0,488,48.800,20.404,73.45,22.20,0.00,2,Cruise,41.7932
2619.0,488,48.800,20.459,73.65,22.20,0.00,2,Cruise,41.7932
2620.0,488,48.800,20.514,73.85,22.20,0.00,2,Cruise,41.7932
2621.0,488,48.800,20.568,74.05,22.20,0.00,2,Cruise,41.7932
2622.0,488,48.800,20.623,74.24,22.20,0.00,2,Cruise,41.7932
2623.0,489,48.900,20.678,74.44,22.20,0.00,1,Coast,41.7932
2624.0,489,48.900,20.649,74.34,22.20,0.00,1,Coast,41.7932
2625.0,489,48.900,20.621,74.24,22.20,0.00,1,Coast,41.7932
2626.0,489,48.900,20.593,74.13,22.20,0.00,1,Coast,41.7932
2627.0,489,48.900,20.565,74.03,22.20,0.00,1,Coast,41.7932
2628.0,490,49.000,20.537,73.93,22.20,0.00,1,Coast,41.7932
2629.0,490,49.000,20.559,74.01,22.20,0.00,1,Coast,41.7932
2630.0,490,49.000,20.581,74.09,22.20,0.00,1,Coast,41.7932
2631.0,490,49.000,20.604,74.17,22.20,0.00,1,Coast,41.7932
2632.0,490,49.000,20.626,74.25,22.20,0.00,1,Coast,41.7932
2633.0,491,49.100,20.648,74.33,22.20,0.00,1,Coast,41.7932
2634.0,491,49.100,20.596,74.15,22.20,0.00,1,Coast,41.7932
2635.0,491,49.100,20.545,73.96,22.20,0.00,1,Coast,41.7932
2636.0,491,49.100,20.493,73.77,22.20,0.00,1,Coast,41.7932
2637.0,491,49.100,20.441,73.59,22.20,0.00,1,Coast,41.7932
2638.0,492,49.200,20.390,73.40,22.20,0.00,1,Coast,41.7932
2639.0,492,49.200,20.409,73.47,22.20,0.00,1,Coast,41.7932
2640.0,492,49.200,20.429,73.54,22.20,0.00,1,Coast,41.7932
2641.0,492,49.200,20.449,73.61,22.20,0.00,1,Coast,41.7932
2642.0,492,49.200,20.468,73.68,22.20,0.00,1,Coast,41.7932
2643.0,493,49.300,20.487,73.75,22.20,0.00,1,Coast,41.7932
2644.0,493,49.300,20.481,73.73,22.20,0.00,1,Coast,41.7932
2645.0,493,49.300,20.475,73.71,22.20,0.00,1,Coast,41.7932
2646.0,493,49.300,20.469,73.69,22.20,0.00,1,Coast,41.7932
2647.0,493,49.300,20.463,73.67,22.20,0.00,1,Coast,41.7932
2648.0,494,49.400,20.457,73.64,22.20,0.00,1,Coast,41.7932
2649.0,494,49.400,20.526,73.90,22.20,0.00,1,Coast,41.7932
2650.0,494,49.400,20.596,74.15,22.20,0.00,1,Coast,41.7932
2651.0,494,49.400,20.666,74.40,22.20,0.00,1,Coast,41.7932
2652.0,495,49.500,20.735,74.65,22.20,0.00,1,Coast,41.7932
2653.0,495,49.500,20.753,74.71,22.20,0.00,1,Coast,41.7932
2654.0,495,49.500,20.771,74.78,22.20,0.00,1,Coast,41.7932
2655.0,495,49.500,20.789,74.84,22.20,0.00,1,Coast,41.7932
2656.0,495,49.500,20.807,74.91,22.20,0.00,1,Coast,41.7932
2657.0,496,49.600,20.825,74.97,22.20,0.00,1,Coast,41.7932
2658.0,496,49.600,20.834,75.00,22.20,0.00,1,Coast,41.7932
2659.0,496,49.600,20.844,75.04,22.20,0.00,1,Coast,41.7932
2660.0,496,49.600,20.853,75.07,22.20,0.00,1,Coast,41.7932
2661.0,496,49.600,20.863,75.11,22.20,0.00,1,Coast,41.7932
2662.0,497,49.700,20.872,75.14,22.20,0.00,1,Coast,41.7932
2663.0,497,49.700,20.850,75.06,22.20,0.00,1,Coast,41.7932
2664.0,497,49.700,20.828,74.98,22.20,0.00,1,Coast,41.7932
2665.0,497,49.700,20.806,74.90,22.20,0.00,1,Coast,41.7932
2666.0,497,49.700,20.784,74.82,22.20,0.00,1,Coast,41.7932
2667.0,498,49.800,20.763,74.75,22.20,0.00,1,Coast,41.7932
2668.0,498,49.800,20.803,74.89,22.20,0.00,1,Coast,41.7932
2669.0,498,49.800,20.844,75.04,22.20,0.00,1,Coast,41.7932
2670.0,498,49.800,20.884,75.18,22.20,0.00,1,Coast,41.7932
2671.0,498,49.800,20.925,75.33,22.20,0.00,1,Coast,41.7932
2672.0,499,49.900,20.965,75.47,22.20,0.00,0,Brake,41.7932
2673.0,499,49.900,20.253,72.91,22.20,0.00,2,Cruise,41.7932
2674.0,499,49.900,20.342,73.23,22.20,0.00,2,Cruise,41.7932
2675.0,499,49.900,20.431,73.55,22.20,0.00,2,Cruise,41.7932
2676.0,499,49.900,20.520,73.87,22.20,0.00,2,Cruise,41.7932
2677.0,500,50.000,20.609,74.19,22.20,0.00,2,Cruise,41.7932
2678.0,500,50.000,20.671,74.41,22.20,0.00,2,Cruise,41.7932
2679.0,500,50.000,20.732,74.64,22.20,0.00,2,Cruise,41.7932
2680.0,500,50.000,20.794,74.86,22.20,0.00,2,Cruise,41.7932
2681.0,501,50.100,20.855,75.08,22.20,0.00,1,Coast,41.7932
2682.0,501,50.100,20.848,75.05,22.20,0.00,1,Coast,41.7932
2683.0,501,50.100,20.841,75.03,22.20,0.00,1,Coast,41.7932
2684.0,501,50.100,20.834,75.00,22.20,0.00,1,Coast,41.7932
2685.0,501,50.100,20.827,74.98,22.20,0.00,1,Coast,41.7932
2686.0,502,50.200,20.820,74.95,22.20,0.00,1,Coast,41.7932
2687.0,502,50.200,20.862,75.10,22.20,0.00,1,Coast,41.7932
2688.0,502,50.200,20.905,75.26,22.20,0.00,2,Cruise,41.7932
2689.0,502,50.200,20.947,75.41,22.20,0.00,2,Cruise,41.7932
2690.0,502,50.200,20.989,75.56,22.20,0.00,2,Cruise,41.7932
2691.0,503,50.300,21.031,75.71,22.20,0.00,1,Coast,41.7932
2692.0,503,50.300,21.050,75.78,22.20,0.00,1,Coast,41.7932
2693.0,503,50.300,21.068,75.85,22.20,0.00,1,Coast,41.7932
2694.0,503,50.300,21.087,75.91,22.20,0.00,1,Coast,41.7932
2695.0,503,50.300,21.105,75.98,22.20,0.00,1,Coast,41.7932
2696.0,504,50.400,21.123,76.04,22.20,0.00,1,Coast,41.7932
2697.0,504,50.400,21.137,76.09,22.20,0.00,1,Coast,41.7932
2698.0,504,50.400,21.151,76.14,22.20,0.00,1,Coast,41.7932
2699.0,504,50.400,21.165,76.20,22.20,0.00,1,Coast,41.7932
2700.0,505,50.500,21.179,76.25,22.20,0.00,2,Cruise,41.7932
2701.0,505,50.500,21.234,76.44,22.20,0.00,2,Cruise,41.7932
2702.0,505,50.500,21.290,76.64,22.20,0.00,0,Brake,41.7932
2703.0,505,50.500,20.545,73.96,22.20,0.00,2,Cruise,41.7932
2704.0,505,50.500,20.601,74.16,22.20,0.00,2,Cruise,41.7932
2705.0,506,50.600,20.657,74.36,22.20,0.00,1,Coast,41.7932
2706.0,506,50.600,20.714,74.57,22.20,0.00,1,Coast,41.7932
2707.0,506,50.600,20.771,74.77,22.20,0.00,1,Coast,41.7932
2708.0,506,50.600,20.827,74.98,22.20,0.00,1,Coast,41.7932
2709.0,506,50.600,20.884,75.18,22.20,0.00,1,Coast,41.7932
2710.0,507,50.700,20.940,75.39,22.20,0.00,1,Coast,41.7932
2711.0,507,50.700,20.975,75.51,22.20,0.00,1,Coast,41.7932
2712.0,507,50.700,21.009,75.63,22.20,0.00,1,Coast,41.7932
2713.0,507,50.700,21.044,75.76,22.20,0.00,1,Coast,41.7932
2714.0,507,50.700,21.078,75.88,22.20,0.00,1,Coast,41.7932
2715.0,508,50.800,21.112,76.00,1.00,0.00,0,Brake,41.7932
2716.0,508,50.800,20.363,73.31,1.00,0.00,0,Brake,41.7932
2717.0,508,50.800,19.615,70.61,1.00,0.00,0,Brake,41.7932
2718.0,508,50.800,18.868,67.93,1.00,0.00,0,Brake,41.7932
2719.0,508,50.800,18.123,65.24,1.00,0.00,0,Brake,41.7932
2720.0,509,50.900,17.378,62.56,16.60,0.78,0,Brake,41.7932
2721.0,509,50.900,16.607,59.78,16.60,0.01,0,Brake,41.7932
2722.0,509,50.900,15.837,57.01,16.60,0.00,2,Cruise,41.7932
2723.0,509,50.900,15.868,57.12,16.60,0.00,2,Cruise,41.7932
2724.0,509,50.900,15.899,57.24,16.60,0.00,2,Cruise,41.7932
2725.0,509,50.900,15.930,57.35,16.60,0.00,2,Cruise,41.7932
2726.0,510,51.000,15.961,57.46,16.60,0.00,2,Cruise,41.7932
2727.0,510,51.000,16.020,57.67,16.60,0.00,2,Cruise,41.7932
2728.0,510,51.000,16.079,57.88,16.60,0.00,2,Cruise,41.7932
2729.0,510,51.000,16.138,58.10,16.60,0.00,2,Cruise,41.7932
2730.0,510,51.000,16.197,58.31,16.60,0.00,0,Brake,41.7932
2731.0,510,51.000,15.455,55.64,16.60,0.00,2,Cruise,41.7932
2732.0,511,51.100,15.515,55.85,16.60,0.00,2,Cruise,41.7932
2733.0,511,51.100,15.515,55.85,16.60,0.00,2,Cruise,41.8007
2734.0,511,51.100,15.515,55.85,16.60,0.00,2,Cruise,41.8082
2735.0,511,51.100,15.515,55.85,16.60,0.00,2,Cruise,41.8157
2736.0,511,51.100,15.515,55.85,16.60,0.00,2,Cruise,41.8232
2737.0,511,51.100,15.515,55.85,16.60,0.00,2,Cruise,41.8307
2738.0,511,51.100,15.515,55.85,16.60,0.00,2,Cruise,41.8381
2739.0,512,51.200,15.515,55.85,16.60,0.00,1,Coast,41.8456
2740.0,512,51.200,15.499,55.80,16.60,0.00,1,Coast,41.8456
2741.0,512,51.200,15.483,55.74,16.60,0.00,1,Coast,41.8456
2742.0,512,51.200,15.467,55.68,16.60,0.00,1,Coast,41.8456
2743.0,512,51.200,15.451,55.62,16.60,0.00,1,Coast,41.8456
2744.0,512,51.200,15.435,55.57,16.60,0.00,1,Coast,41.8456
2745.0,513,51.300,15.419,55.51,16.60,0.00,2,Cruise,41.8456
2746.0,513,51.300,15.442,55.59,16.60,0.00,2,Cruise,41.8456
2747.0,513,51.300,15.465,55.67,16.60,0.00,2,Cruise,41.8456
2748.0,513,51.300,15.488,55.76,16.60,0.00,2,Cruise,41.8456
2749.0,513,51.300,15.511,55.84,16.60,0.00,2,Cruise,41.8456
2750.0,513,51.300,15.534,55.92,16.60,0.00,2,Cruise,41.8456
2751.0,513,51.300,15.557,56.00,16.60,0.00,2,Cruise,41.8456
2752.0,514,51.400,15.579,56.09,16.60,0.00,2,Cruise,41.8456
2753.0,514,51.400,15.680,56.45,16.60,0.00,2,Cruise,41.8456
2754.0,514,51.400,15.780,56.81,16.60,0.00,2,Cruise,41.8456
2755.0,514,51.400,15.880,57.17,16.60,0.00,2,Cruise,41.8456
2756.0,514,51.400,15.980,57.53,16.60,0.00,2,Cruise,41.8456
2757.0,514,51.400,16.080,57.89,16.60,0.00,2,Cruise,41.8456
2758.0,515,51.500,16.179,58.25,16.60,0.00,0,Brake,41.8456
2759.0,515,51.500,15.426,55.53,16.60,0.00,2,Cruise,41.8456
2760.0,515,51.500,15.473,55.70,16.60,0.00,2,Cruise,41.8456
2761.0,515,51.500,15.521,55.87,16.60,0.00,2,Cruise,41.8456
2762.0,515,51.500,15.568,56.05,16.60,0.00,2,Cruise,41.8456
2763.0,515,51.500,15.616,56.22,16.60,0.00,2,Cruise,41.8456
2764.0,516,51.600,15.663,56.39,16.60,0.00,2,Cruise,41.8456
2765.0,516,51.600,15.714,56.57,16.60,0.00,2,Cruise,41.8456
2766.0,516,51.600,15.764,56.75,16.60,0.00,2,Cruise,41.8456
2767.0,516,51.600,15.815,56.93,16.60,0.00,2,Cruise,41.8456
2768.0,516,51.600,15.866,57.12,16.60,0.00,2,Cruise,41.8456
2769.0,516,51.600,15.916,57.30,16.60,0.00,2,Cruise,41.8456
2770.0,516,51.600,15.967,57.48,16.60,0.00,2,Cruise,41.8456
2771.0,517,51.700,16.017,57.66,16.60,0.00,2,Cruise,41.8456
2772.0,517,51.700,16.017,57.66,16.60,0.00,2,Cruise,41.8597
2773.0,517,51.700,16.017,57.66,16.60,0.00,2,Cruise,41.8737
2774.0,517,51.700,16.017,57.66,16.60,0.00,2,Cruise,41.8877
2775.0,517,51.700,16.017,57.66,16.60,0.00,2,Cruise,41.9018
2776.0,517,51.700,16.017,57.66,16.60,0.00,2,Cruise,41.9158
2777.0,518,51.800,16.017,57.66,16.60,0.00,2,Cruise,41.9298
2778.0,518,51.800,16.074,57.87,16.60,0.00,0,Brake,41.9298
2779.0,518,51.800,15.331,55.19,16.60,0.00,2,Cruise,41.9298
2780.0,518,51.800,15.389,55.40,16.60,0.00,2,Cruise,41.9298
2781.0,518,51.800,15.447,55.61,16.60,0.00,2,Cruise,41.9298
2782.0,518,51.800,15.504,55.82,16.60,0.00,2,Cruise,41.9298
2783.0,519,51.900,15.562,56.02,16.60,0.00,2,Cruise,41.9298
2784.0,519,51.900,15.595,56.14,16.60,0.00,2,Cruise,41.9298
2785.0,519,51.900,15.628,56.26,16.60,0.00,2,Cruise,41.9298
2786.0,519,51.900,15.661,56.38,16.60,0.00,2,Cruise,41.9298
2787.0,519,51.900,15.695,56.50,16.60,0.00,2,Cruise,41.9298
2788.0,519,51.900,15.728,56.62,16.60,0.00,2,Cruise,41.9298
2789.0,519,51.900,15.761,56.74,16.60,0.00,2,Cruise,41.9298
2790.0,520,52.000,15.793,56.86,16.60,0.00,2,Cruise,41.9298
2791.0,520,52.000,15.825,56.97,16.60,0.00,2,Cruise,41.9298
2792.0,520,52.000,15.856,57.08,16.60,0.00,2,Cruise,41.9298
2793.0,520,52.000,15.887,57.19,16.60,0.00,2,Cruise,41.9298
2794.0,520,52.000,15.918,57.30,16.60,0.00,2,Cruise,41.9298
2795.0,520,52.000,15.949,57.42,16.60,0.00,2,Cruise,41.9298
2796.0,521,52.100,15.980,57.53,16.60,0.00,2,Cruise,41.9298
2797.0,521,52.100,15.980,57.53,16.60,0.00,2,Cruise,42.0465
2798.0,521,52.100,15.980,57.53,16.60,0.00,2,Cruise,42.1631
2799.0,521,52.100,15.980,57.53,16.60,0.00,2,Cruise,42.2797
2800.0,521,52.100,15.980,57.53,16.60,0.00,2,Cruise,42.3963
2801.0,521,52.100,15.980,57.53,16.60,0.00,2,Cruise,42.5129
2802.0,522,52.200,15.980,57.53,16.60,0.00,2,Cruise,42.6295
2803.0,522,52.200,15.997,57.59,16.60,0.00,2,Cruise,42.6295
2804.0,522,52.200,16.013,57.65,16.60,0.00,2,Cruise,42.6295
2805.0,522,52.200,16.030,57.71,16.60,0.00,2,Cruise,42.6295
2806.0,522,52.200,16.047,57.77,16.60,0.00,2,Cruise,42.6295
2807.0,522,52.200,16.064,57.83,16.60,0.00,2,Cruise,42.6295
2808.0,523,52.300,16.081,57.89,16.60,0.00,0,Brake,42.6295
2809.0,523,52.300,15.339,55.22,16.60,0.00,2,Cruise,42.6295
2810.0,523,52.300,15.398,55.43,16.60,0.00,2,Cruise,42.6295
2811.0,523,52.300,15.457,55.64,16.60,0.00,2,Cruise,42.6295
2812.0,523,52.300,15.516,55.86,16.60,0.00,2,Cruise,42.6295
2813.0,523,52.300,15.574,56.07,16.60,0.00,2,Cruise,42.6295
2814.0,523,52.300,15.633,56.28,16.60,0.00,2,Cruise,42.6295
2815.0,524,52.400,15.692,56.49,16.60,0.00,2,Cruise,42.6295
2816.0,524,52.400,15.692,56.49,16.60,0.00,2,Cruise,42.6481
2817.0,524,52.400,15.692,56.49,16.60,0.00,2,Cruise,42.6668
2818.0,524,52.400,15.692,56.49,16.60,0.00,2,Cruise,42.6854
2819.0,524,52.400,15.692,56.49,16.60,0.00,2,Cruise,42.7041
2820.0,524,52.400,15.692,56.49,16.60,0.00,2,Cruise,42.7227
2821.0,525,52.500,15.692,56.49,16.60,0.00,2,Cruise,42.7414
2822.0,525,52.500,15.726,56.61,16.60,0.00,2,Cruise,42.7414
2823.0,525,52.500,15.760,56.74,16.60,0.00,2,Cruise,42.7414
2824.0,525,52.500,15.795,56.86,16.60,0.00,2,Cruise,42.7414
2825.0,525,52.500,15.829,56.98,16.60,0.00,2,Cruise,42.7414
2826.0,525,52.500,15.863,57.11,16.60,0.00,2,Cruise,42.7414
2827.0,525,52.500,15.897,57.23,16.60,0.00,2,Cruise,42.7414
2828.0,526,52.600,15.931,57.35,16.60,0.00,1,Coast,42.7414
2829.0,526,52.600,15.875,57.15,16.60,0.00,1,Coast,42.7414
2830.0,526,52.600,15.818,56.94,16.60,0.00,1,Coast,42.7414
2831.0,526,52.600,15.761,56.74,16.60,0.00,1,Coast,42.7414
2832.0,526,52.600,15.705,56.54,16.60,0.00,1,Coast,42.7414
2833.0,526,52.600,15.648,56.33,16.60,0.00,1,Coast,42.7414
2834.0,527,52.700,15.592,56.13,16.60,0.00,1,Coast,42.7414
2835.0,527,52.700,15.640,56.30,16.60,0.00,1,Coast,42.7414
2836.0,527,52.700,15.688,56.48,16.60,0.00,1,Coast,42.7414
2837.0,527,52.700,15.736,56.65,16.60,0.00,1,Coast,42.7414
2838.0,527,52.700,15.784,56.82,16.60,0.00,1,Coast,42.7414
2839.0,527,52.700,15.832,56.99,16.60,0.00,1,Coast,42.7414
2840.0,528,52.800,15.879,57.17,16.60,0.00,1,Coast,42.7414
2841.0,528,52.800,15.858,57.09,16.60,0.00,1,Coast,42.7414
2842.0,528,52.800,15.837,57.01,16.60,0.00,1,Coast,42.7414
2843.0,528,52.800,15.816,56.94,16.60,0.00,1,Coast,42.7414
2844.0,528,52.800,15.795,56.86,16.60,0.00,1,Coast,42.7414
