t_s,segment,position_km,speed_ms,speed_kmh,speed_limit_ms,over_limit_ms,action,action_name,energy_kwh
3326.0,396,39.600,14.218,51.19,16.60,0.00,2,Cruise,381.2527
3327.0,396,39.600,14.218,51.19,16.60,0.00,2,Cruise,381.4228
3328.0,396,39.600,14.218,51.19,16.60,0.00,2,Cruise,381.5930
3329.0,396,39.600,14.218,51.19,16.60,0.00,2,Cruise,381.7632
3330.0,396,39.600,14.218,51.19,16.60,0.00,2,Cruise,381.9333
3331.0,396,39.600,14.218,51.19,16.60,0.00,2,Cruise,382.1035
3332.0,397,39.700,14.218,51.19,16.60,0.00,3,Power,382.2737
3333.0,397,39.700,14.693,52.90,16.60,0.00,1,Coast,383.2941
3334.0,397,39.700,14.568,52.44,16.60,0.00,3,Power,383.2941
3335.0,397,39.700,15.032,54.12,16.60,0.00,1,Coast,384.3213
3336.0,397,39.700,14.906,53.66,16.60,0.00,1,Coast,384.3213
3337.0,397,39.700,14.781,53.21,16.60,0.00,1,Coast,384.3213
3338.0,397,39.700,14.655,52.76,16.60,0.00,1,Coast,384.3213
3339.0,398,39.800,14.530,52.31,16.60,0.00,1,Coast,384.3213
3340.0,398,39.800,14.416,51.90,16.60,0.00,1,Coast,384.3213
3341.0,398,39.800,14.303,51.49,16.60,0.00,1,Coast,384.3213
3342.0,398,39.800,14.190,51.08,16.60,0.00,1,Coast,384.3213
3343.0,398,39.800,14.077,50.68,16.60,0.00,1,Coast,384.3213
3344.0,398,39.800,13.965,50.27,16.60,0.00,1,Coast,384.3213
3345.0,398,39.800,13.852,49.87,16.60,0.00,1,Coast,384.3213
3346.0,399,39.900,13.740,49.46,16.60,0.00,2,Cruise,384.3213
3347.0,399,39.900,13.740,49.46,16.60,0.00,2,Cruise,384.3888
3348.0,399,39.900,13.740,49.46,16.60,0.00,2,Cruise,384.4564
3349.0,399,39.900,13.740,49.46,16.60,0.00,2,Cruise,384.5239
3350.0,399,39.900,13.740,49.46,16.60,0.00,2,Cruise,384.5915
3351.0,399,39.900,13.740,49.46,16.60,0.00,2,Cruise,384.6590
3352.0,399,39.900,13.740,49.46,16.60,0.00,2,Cruise,384.7265
3353.0,400,40.000,13.740,49.46,16.60,0.00,1,Coast,384.7941
3354.0,400,40.000,13.630,49.07,16.60,0.00,1,Coast,384.7941
3355.0,400,40.000,13.520,48.67,16.60,0.00,3,Power,384.7941
3356.0,400,40.000,14.011,50.44,16.60,0.00,1,Coast,385.7658
3357.0,400,40.000,13.901,50.04,16.60,0.00,1,Coast,385.7658
3358.0,400,40.000,13.791,49.65,16.60,0.00,1,Coast,385.7658
3359.0,400,40.000,13.682,49.25,16.60,0.00,1,Coast,385.7658
3360.0,401,40.100,13.572,48.86,16.60,0.00,1,Coast,385.7658
3361.0,401,40.100,13.475,48.51,16.60,0.00,1,Coast,385.7658
3362.0,401,40.100,13.378,48.16,16.60,0.00,1,Coast,385.7658
3363.0,401,40.100,13.281,47.81,16.60,0.00,3,Power,385.7658
3364.0,401,40.100,13.785,49.63,16.60,0.00,1,Coast,386.7211
3365.0,401,40.100,13.688,49.28,16.60,0.00,1,Coast,386.7211
3366.0,401,40.100,13.590,48.93,16.60,0.00,1,Coast,386.7211
3367.0,401,40.100,13.493,48.58,16.60,0.00,1,Coast,386.7211
3368.0,402,40.200,13.396,48.23,16.60,0.00,1,Coast,386.7211
3369.0,402,40.200,13.346,48.05,16.60,0.00,1,Coast,386.7211
3370.0,402,40.200,13.296,47.87,16.60,0.00,1,Coast,386.7211
3371.0,402,40.200,13.246,47.69,16.60,0.00,2,Cruise,386.7211
3372.0,402,40.200,13.246,47.69,16.60,0.00,2,Cruise,386.7991
3373.0,402,40.200,13.246,47.69,16.60,0.00,2,Cruise,386.8771
3374.0,402,40.200,13.246,47.69,16.60,0.00,2,Cruise,386.9552
3375.0,403,40.300,13.246,47.69,16.60,0.00,1,Coast,387.0332
3376.0,403,40.300,13.099,47.16,16.60,0.00,1,Coast,387.0332
3377.0,403,40.300,12.953,46.63,16.60,0.00,3,Power,387.0332
3378.0,403,40.300,13.406,48.26,16.60,0.00,1,Coast,387.9635
3379.0,403,40.300,13.259,47.73,16.60,0.00,1,Coast,387.9635
3380.0,403,40.300,13.112,47.20,16.60,0.00,1,Coast,387.9635
3381.0,403,40.300,12.966,46.68,16.60,0.00,3,Power,387.9635
3382.0,403,40.300,13.419,48.31,16.60,0.00,1,Coast,388.8948
3383.0,404,40.400,13.273,47.78,16.60,0.00,1,Coast,388.8948
3384.0,404,40.400,13.265,47.75,16.60,0.00,1,Coast,388.8948
3385.0,404,40.400,13.258,47.73,16.60,0.00,1,Coast,388.8948
3386.0,404,40.400,13.251,47.70,16.60,0.00,1,Coast,388.8948
3387.0,404,40.400,13.243,47.68,16.60,0.00,1,Coast,388.8948
3388.0,404,40.400,13.236,47.65,16.60,0.00,1,Coast,388.8948
3389.0,404,40.400,13.229,47.62,16.60,0.00,1,Coast,388.8948
3390.0,405,40.500,13.221,47.60,16.60,0.00,2,Cruise,388.8948
3391.0,405,40.500,13.221,47.60,16.60,0.00,2,Cruise,389.0366
3392.0,405,40.500,13.221,47.60,16.60,0.00,2,Cruise,389.1784
3393.0,405,40.500,13.221,47.60,16.60,0.00,2,Cruise,389.3202
3394.0,405,40.500,13.221,47.60,16.60,0.00,2,Cruise,389.4620
3395.0,405,40.500,13.221,47.60,16.60,0.00,2,Cruise,389.6038
3396.0,405,40.500,13.221,47.60,16.60,0.00,2,Cruise,389.7456
3397.0,405,40.500,13.221,47.60,16.60,0.00,2,Cruise,389.8875
3398.0,406,40.600,13.221,47.60,16.60,0.00,2,Cruise,390.0293
3399.0,406,40.600,13.221,47.60,16.60,0.00,2,Cruise,390.1233
3400.0,406,40.600,13.221,47.60,16.60,0.00,2,Cruise,390.2173
3401.0,406,40.600,13.221,47.60,16.60,0.00,2,Cruise,390.3113
3402.0,406,40.600,13.221,47.60,16.60,0.00,2,Cruise,390.4053
3403.0,406,40.600,13.221,47.60,16.60,0.00,2,Cruise,390.4993
3404.0,406,40.600,13.221,47.60,16.60,0.00,2,Cruise,390.5933
3405.0,407,40.700,13.221,47.60,16.60,0.00,2,Cruise,390.6873
3406.0,407,40.700,13.221,47.60,16.60,0.00,2,Cruise,390.7850
3407.0,407,40.700,13.221,47.60,16.60,0.00,2,Cruise,390.8827
3408.0,407,40.700,13.221,47.60,16.60,0.00,2,Cruise,390.9803
3409.0,407,40.700,13.221,47.60,16.60,0.00,2,Cruise,391.0780
3410.0,407,40.700,13.221,47.60,16.60,0.00,2,Cruise,391.1757
3411.0,407,40.700,13.221,47.60,16.60,0.00,2,Cruise,391.2733
3412.0,407,40.700,13.221,47.60,16.60,0.00,2,Cruise,391.3710
3413.0,408,40.800,13.221,47.60,16.60,0.00,2,Cruise,391.4687
3414.0,408,40.800,13.221,47.60,16.60,0.00,2,Cruise,391.5817
3415.0,408,40.800,13.221,47.60,16.60,0.00,2,Cruise,391.6948
3416.0,408,40.800,13.221,47.60,16.60,0.00,2,Cruise,391.8079
3417.0,408,40.800,13.221,47.60,16.60,0.00,2,Cruise,391.9209
3418.0,408,40.800,13.221,47.60,16.60,0.00,2,Cruise,392.0340
3419.0,408,40.800,13.221,47.60,16.60,0.00,2,Cruise,392.1471
3420.0,408,40.800,13.221,47.60,16.60,0.00,2,Cruise,392.2602
3421.0,409,40.900,13.221,47.60,16.60,0.00,2,Cruise,392.3732
3422.0,409,40.900,13.221,47.60,16.60,0.00,2,Cruise,392.5439
3423.0,409,40.900,13.221,47.60,16.60,0.00,2,Cruise,392.7146
3424.0,409,40.900,13.221,47.60,16.60,0.00,2,Cruise,392.8853
3425.0,409,40.900,13.221,47.60,16.60,0.00,2,Cruise,393.0559
3426.0,409,40.900,13.221,47.60,16.60,0.00,2,Cruise,393.2266
3427.0,409,40.900,13.221,47.60,16.60,0.00,2,Cruise,393.3973
3428.0,410,41.000,13.221,47.60,16.60,0.00,2,Cruise,393.5679
3429.0,410,41.000,13.221,47.60,16.60,0.00,2,Cruise,393.6880
3430.0,410,41.000,13.221,47.60,16.60,0.00,2,Cruise,393.8081
3431.0,410,41.000,13.221,47.60,16.60,0.00,2,Cruise,393.9282
3432.0,410,41.000,13.221,47.60,16.60,0.00,2,Cruise,394.0483
3433.0,410,41.000,13.221,47.60,16.60,0.00,2,Cruise,394.1684
3434.0,410,41.000,13.221,47.60,16.60,0.00,2,Cruise,394.2885
3435.0,410,41.000,13.221,47.60,16.60,0.00,2,Cruise,394.4086
3436.0,411,41.100,13.221,47.60,16.60,0.00,2,Cruise,394.5287
3437.0,411,41.100,13.221,47.60,16.60,0.00,2,Cruise,394.6362
3438.0,411,41.100,13.221,47.60,16.60,0.00,2,Cruise,394.7436
3439.0,411,41.100,13.221,47.60,16.60,0.00,2,Cruise,394.8510
3440.0,411,41.100,13.221,47.60,16.60,0.00,2,Cruise,394.9585
3441.0,411,41.100,13.221,47.60,16.60,0.00,2,Cruise,395.0659
3442.0,411,41.100,13.221,47.60,16.60,0.00,2,Cruise,395.1734
3443.0,412,41.200,13.221,47.60,16.60,0.00,2,Cruise,395.2808
3444.0,412,41.200,13.221,47.60,16.60,0.00,2,Cruise,395.3662
3445.0,412,41.200,13.221,47.60,16.60,0.00,2,Cruise,395.4515
3446.0,412,41.200,13.221,47.60,16.60,0.00,2,Cruise,395.5369
3447.0,412,41.200,13.221,47.60,16.60,0.00,2,Cruise,395.6222
3448.0,412,41.200,13.221,47.60,16.60,0.00,2,Cruise,395.7075
3449.0,412,41.200,13.221,47.60,16.60,0.00,2,Cruise,395.7929
3450.0,412,41.200,13.221,47.60,16.60,0.00,2,Cruise,395.8782
3451.0,413,41.300,13.221,47.60,16.60,0.00,2,Cruise,395.9636
3452.0,413,41.300,13.221,47.60,16.60,0.00,2,Cruise,396.1120
3453.0,413,41.300,13.221,47.60,16.60,0.00,2,Cruise,396.2605
3454.0,413,41.300,13.221,47.60,16.60,0.00,2,Cruise,396.4090
3455.0,413,41.300,13.221,47.60,16.60,0.00,2,Cruise,396.5574
3456.0,413,41.300,13.221,47.60,16.60,0.00,2,Cruise,396.7059
3457.0,413,41.300,13.221,47.60,16.60,0.00,2,Cruise,396.8544
3458.0,414,41.400,13.221,47.60,16.60,0.00,1,Coast,397.0028
3459.0,414,41.400,13.137,47.29,16.60,0.00,1,Coast,397.0028
3460.0,414,41.400,13.052,46.99,16.60,0.00,1,Coast,397.0028
3461.0,414,41.400,12.968,46.68,16.60,0.00,1,Coast,397.0028
3462.0,414,41.400,12.884,46.38,16.60,0.00,2,Cruise,397.0028
3463.0,414,41.400,12.884,46.38,16.60,0.00,2,Cruise,397.1305
3464.0,414,41.400,12.884,46.38,16.60,0.00,2,Cruise,397.2582
3465.0,414,41.400,12.884,46.38,16.60,0.00,2,Cruise,397.3858
3466.0,415,41.500,12.884,46.38,16.60,0.00,2,Cruise,397.5135
3467.0,415,41.500,12.884,46.38,16.60,0.00,2,Cruise,397.6956
3468.0,415,41.500,12.884,46.38,16.60,0.00,2,Cruise,397.8777
3469.0,415,41.500,12.884,46.38,16.60,0.00,2,Cruise,398.0599
3470.0,415,41.500,12.884,46.38,16.60,0.00,2,Cruise,398.2420
3471.0,415,41.500,12.884,46.38,16.60,0.00,2,Cruise,398.4241
3472.0,415,41.500,12.884,46.38,16.60,0.00,2,Cruise,398.6062
3473.0,415,41.500,12.884,46.38,16.60,0.00,2,Cruise,398.7883
3474.0,416,41.600,12.884,46.38,16.60,0.00,2,Cruise,398.9704
3475.0,416,41.600,12.893,46.41,16.60,0.00,2,Cruise,398.9704
3476.0,416,41.600,12.902,46.45,16.60,0.00,2,Cruise,398.9704
3477.0,416,41.600,12.911,46.48,16.60,0.00,2,Cruise,398.9704
3478.0,416,41.600,12.920,46.51,16.60,0.00,2,Cruise,398.9704
3479.0,416,41.600,12.929,46.55,16.60,0.00,2,Cruise,398.9704
3480.0,416,41.600,12.939,46.58,16.60,0.00,2,Cruise,398.9704
3481.0,416,41.600,12.948,46.61,16.60,0.00,2,Cruise,398.9704
3482.0,417,41.700,12.957,46.64,16.60,0.00,2,Cruise,398.9704
3483.0,417,41.700,12.957,46.64,16.60,0.00,2,Cruise,399.0612
3484.0,417,41.700,12.957,46.64,16.60,0.00,2,Cruise,399.1519
3485.0,417,41.700,12.957,46.64,16.60,0.00,2,Cruise,399.2427
3486.0,417,41.700,12.957,46.64,16.60,0.00,2,Cruise,399.3334
3487.0,417,41.700,12.957,46.64,16.60,0.00,2,Cruise,399.4241
3488.0,417,41.700,12.957,46.64,16.60,0.00,2,Cruise,399.5149
3489.0,418,41.800,12.957,46.64,16.60,0.00,2,Cruise,399.6056
3490.0,418,41.800,12.957,46.64,16.60,0.00,2,Cruise,399.7010
3491.0,418,41.800,12.957,46.64,16.60,0.00,2,Cruise,399.7965
3492.0,418,41.800,12.957,46.64,16.60,0.00,2,Cruise,399.8919
3493.0,418,41.800,12.957,46.64,16.60,0.00,2,Cruise,399.9873
3494.0,418,41.800,12.957,46.64,16.60,0.00,2,Cruise,400.0827
3495.0,418,41.800,12.957,46.64,16.60,0.00,2,Cruise,400.1782
3496.0,418,41.800,12.957,46.64,16.60,0.00,2,Cruise,400.2736
3497.0,419,41.900,12.957,46.64,16.60,0.00,2,Cruise,400.3690
3498.0,419,41.900,12.957,46.64,16.60,0.00,2,Cruise,400.4884
3499.0,419,41.900,12.957,46.64,16.60,0.00,2,Cruise,400.6079
3500.0,419,41.900,12.957,46.64,16.60,0.00,2,Cruise,400.7273
3501.0,419,41.900,12.957,46.64,16.60,0.00,2,Cruise,400.8467
3502.0,419,41.900,12.957,46.64,16.60,0.00,2,Cruise,400.9661
3503.0,419,41.900,12.957,46.64,16.60,0.00,2,Cruise,401.0855
3504.0,419,41.900,12.957,46.64,16.60,0.00,2,Cruise,401.2049
3505.0,420,42.000,12.957,46.64,16.60,0.00,2,Cruise,401.3244
3506.0,420,42.000,12.957,46.64,16.60,0.00,2,Cruise,401.4053
3507.0,420,42.000,12.957,46.64,16.60,0.00,2,Cruise,401.4862
3508.0,420,42.000,12.957,46.64,16.60,0.00,2,Cruise,401.5672
3509.0,420,42.000,12.957,46.64,16.60,0.00,2,Cruise,401.6481
3510.0,420,42.000,12.957,46.64,16.60,0.00,2,Cruise,401.7291
3511.0,420,42.000,12.957,46.64,16.60,0.00,2,Cruise,401.8100
3512.0,421,42.100,12.957,46.64,16.60,0.00,2,Cruise,401.8910
3513.0,421,42.100,12.957,46.64,16.60,0.00,2,Cruise,401.9392
3514.0,421,42.100,12.957,46.64,16.60,0.00,2,Cruise,401.9873
3515.0,421,42.100,12.957,46.64,16.60,0.00,2,Cruise,402.0355
3516.0,421,42.100,12.957,46.64,16.60,0.00,2,Cruise,402.0837
3517.0,421,42.100,12.957,46.64,16.60,0.00,2,Cruise,402.1319
3518.0,421,42.100,12.957,46.64,16.60,0.00,2,Cruise,402.1800
3519.0,421,42.100,12.957,46.64,16.60,0.00,2,Cruise,402.2282
3520.0,422,42.200,12.957,46.64,16.60,0.00,2,Cruise,402.2764
3521.0,422,42.200,12.957,46.64,16.60,0.00,2,Cruise,402.3923
3522.0,422,42.200,12.957,46.64,16.60,0.00,2,Cruise,402.5081
3523.0,422,42.200,12.957,46.64,16.60,0.00,2,Cruise,402.6239
3524.0,422,42.200,12.957,46.64,16.60,0.00,2,Cruise,402.7398
3525.0,422,42.200,12.957,46.64,16.60,0.00,2,Cruise,402.8556
3526.0,422,42.200,12.957,46.64,16.60,0.00,2,Cruise,402.9715
3527.0,422,42.200,12.957,46.64,16.60,0.00,2,Cruise,403.0873
3528.0,423,42.300,12.957,46.64,16.60,0.00,2,Cruise,403.2032
3529.0,423,42.300,12.957,46.64,16.60,0.00,2,Cruise,403.4423
3530.0,423,42.300,12.957,46.64,16.60,0.00,2,Cruise,403.6815
3531.0,423,42.300,12.957,46.64,16.60,0.00,2,Cruise,403.9206
3532.0,423,42.300,12.957,46.64,16.60,0.00,2,Cruise,404.1598
3533.0,423,42.300,12.957,46.64,16.60,0.00,2,Cruise,404.3989
3534.0,423,42.300,12.957,46.64,16.60,0.00,2,Cruise,404.6381
3535.0,423,42.300,12.957,46.64,16.60,0.00,2,Cruise,404.8772
3536.0,424,42.400,12.957,46.64,16.60,0.00,2,Cruise,405.1164
3537.0,424,42.400,13.210,47.56,16.60,0.00,2,Cruise,405.1164
3538.0,424,42.400,13.463,48.47,16.60,0.00,2,Cruise,405.1164
3539.0,424,42.400,13.716,49.38,16.60,0.00,2,Cruise,405.1164
3540.0,424,42.400,13.968,50.29,16.60,0.00,2,Cruise,405.1164
3541.0,424,42.400,14.220,51.19,16.60,0.00,2,Cruise,405.1164
3542.0,424,42.400,14.472,52.10,16.60,0.00,2,Cruise,405.1164
3543.0,425,42.500,14.723,53.00,16.60,0.00,2,Cruise,405.1164
3544.0,425,42.500,14.723,53.00,16.60,0.00,2,Cruise,405.5901
3545.0,425,42.500,14.723,53.00,16.60,0.00,2,Cruise,406.0638
3546.0,425,42.500,14.723,53.00,16.60,0.00,2,Cruise,406.5376
3547.0,425,42.500,14.723,53.00,16.60,0.00,2,Cruise,407.0113
3548.0,425,42.500,14.723,53.00,16.60,0.00,2,Cruise,407.4850
3549.0,425,42.500,14.723,53.00,16.60,0.00,2,Cruise,407.9588
3550.0,426,42.600,14.723,53.00,16.60,0.00,2,Cruise,408.4325
3551.0,426,42.600,14.723,53.00,16.60,0.00,2,Cruise,408.6057
3552.0,426,42.600,14.723,53.00,16.60,0.00,2,Cruise,408.7790
3553.0,426,42.600,14.723,53.00,16.60,0.00,2,Cruise,408.9522
3554.0,426,42.600,14.723,53.00,16.60,0.00,2,Cruise,409.1254
3555.0,426,42.600,14.723,53.00,16.60,0.00,2,Cruise,409.2986
3556.0,427,42.700,14.723,53.00,16.60,0.00,2,Cruise,409.4718
3557.0,427,42.700,14.723,53.00,16.60,0.00,2,Cruise,409.5832
3558.0,427,42.700,14.723,53.00,16.60,0.00,2,Cruise,409.6945
3559.0,427,42.700,14.723,53.00,16.60,0.00,2,Cruise,409.8059
3560.0,427,42.700,14.723,53.00,16.60,0.00,2,Cruise,409.9172
3561.0,427,42.700,14.723,53.00,16.60,0.00,2,Cruise,410.0286
3562.0,427,42.700,14.723,53.00,16.60,0.00,2,Cruise,410.1400
3563.0,428,42.800,14.723,53.00,16.60,0.00,2,Cruise,410.2513
3564.0,428,42.800,14.723,53.00,16.60,0.00,2,Cruise,410.4084
3565.0,428,42.800,14.723,53.00,16.60,0.00,2,Cruise,410.5655
3566.0,428,42.800,14.723,53.00,16.60,0.00,2,Cruise,410.7226
3567.0,428,42.800,14.723,53.00,16.60,0.00,2,Cruise,410.8796
3568.0,428,42.800,14.723,53.00,16.60,0.00,2,Cruise,411.0367
3569.0,428,42.800,14.723,53.00,16.60,0.00,2,Cruise,411.1938
3570.0,429,42.900,14.723,53.00,16.60,0.00,2,Cruise,411.3509
3571.0,429,42.900,14.723,53.00,16.60,0.00,2,Cruise,411.5254
3572.0,429,42.900,14.723,53.00,16.60,0.00,2,Cruise,411.6999
3573.0,429,42.900,14.723,53.00,16.60,0.00,2,Cruise,411.8745
3574.0,429,42.900,14.723,53.00,16.60,0.00,2,Cruise,412.0490
3575.0,429,42.900,14.723,53.00,16.60,0.00,2,Cruise,412.2235
3576.0,429,42.900,14.723,53.00,16.60,0.00,2,Cruise,412.3980
3577.0,430,43.000,14.723,53.00,16.60,0.00,2,Cruise,412.5726
3578.0,430,43.000,14.723,53.00,16.60,0.00,2,Cruise,412.7391
3579.0,430,43.000,14.723,53.00,16.60,0.00,2,Cruise,412.9055
3580.0,430,43.000,14.723,53.00,16.60,0.00,2,Cruise,413.0720
3581.0,430,43.000,14.723,53.00,16.60,0.00,2,Cruise,413.2385
3582.0,430,43.000,14.723,53.00,16.60,0.00,2,Cruise,413.4050
3583.0,430,43.000,14.723,53.00,16.60,0.00,2,Cruise,413.5715
3584.0,431,43.100,14.723,53.00,16.60,0.00,1,Coast,413.7380
3585.0,431,43.100,14.664,52.79,16.60,0.00,1,Coast,413.7380
3586.0,431,43.100,14.604,52.57,16.60,0.00,1,Coast,413.7380
3587.0,431,43.100,14.544,52.36,16.60,0.00,1,Coast,413.7380
3588.0,431,43.100,14.484,52.14,16.60,0.00,1,Coast,413.7380
3589.0,431,43.100,14.425,51.93,16.60,0.00,1,Coast,413.7380
3590.0,431,43.100,14.365,51.71,16.60,0.00,1,Coast,413.7380
3591.0,432,43.200,14.306,51.50,16.60,0.00,1,Coast,413.7380
3592.0,432,43.200,14.244,51.28,16.60,0.00,1,Coast,413.7380
3593.0,432,43.200,14.182,51.06,16.60,0.00,1,Coast,413.7380
3594.0,432,43.200,14.121,50.84,16.60,0.00,1,Coast,413.7380
3595.0,432,43.200,14.060,50.61,16.60,0.00,1,Coast,413.7380
3596.0,432,43.200,13.998,50.39,16.60,0.00,1,Coast,413.7380
3597.0,432,43.200,13.937,50.17,16.60,0.00,1,Coast,413.7380
3598.0,433,43.300,13.876,49.95,22.20,0.00,1,Coast,413.7380
3599.0,433,43.300,13.833,49.80,22.20,0.00,1,Coast,413.7380
3600.0,433,43.300,13.790,49.65,22.20,0.00,1,Coast,413.7380
3601.0,433,43.300,13.748,49.49,22.20,0.00,1,Coast,413.7380
3602.0,433,43.300,13.705,49.34,22.20,0.00,1,Coast,413.7380
3603.0,433,43.300,13.663,49.19,22.20,0.00,1,Coast,413.7380
3604.0,433,43.300,13.621,49.03,22.20,0.00,1,Coast,413.7380
3605.0,434,43.400,13.578,48.88,1.00,0.00,1,Coast,413.7380
3606.0,434,43.400,13.493,48.57,1.00,0.00,1,Coast,413.7380
3607.0,434,43.400,13.407,48.27,1.00,0.00,1,Coast,413.7380
3608.0,434,43.400,13.322,47.96,1.00,0.00,1,Coast,413.7380
3609.0,434,43.400,13.237,47.65,1.00,0.00,1,Coast,413.7380
3610.0,434,43.400,13.152,47.35,1.00,0.00,1,Coast,413.7380
3611.0,434,43.400,13.067,47.04,1.00,0.00,1,Coast,413.7380
3612.0,435,43.500,12.982,46.73,22.20,0.00,2,Cruise,413.7380
3613.0,435,43.500,13.034,46.92,22.20,0.00,2,Cruise,413.7380
3614.0,435,43.500,13.087,47.11,22.20,0.00,2,Cruise,413.7380
3615.0,435,43.500,13.139,47.30,22.20,0.00,2,Cruise,413.7380
3616.0,435,43.500,13.192,47.49,22.20,0.00,2,Cruise,413.7380
3617.0,435,43.500,13.244,47.68,22.20,0.00,2,Cruise,413.7380
3618.0,435,43.500,13.296,47.87,22.20,0.00,2,Cruise,413.7380
3619.0,435,43.500,13.349,48.05,22.20,0.00,2,Cruise,413.7380
3620.0,436,43.600,13.401,48.24,22.20,0.00,2,Cruise,413.7380
3621.0,436,43.600,13.416,48.30,22.20,0.00,2,Cruise,413.7380
3622.0,436,43.600,13.431,48.35,22.20,0.00,2,Cruise,413.7380
3623.0,436,43.600,13.446,48.41,22.20,0.00,2,Cruise,413.7380
3624.0,436,43.600,13.462,48.46,22.20,0.00,2,Cruise,413.7380
3625.0,436,43.600,13.477,48.52,22.20,0.00,2,Cruise,413.7380
3626.0,436,43.600,13.492,48.57,22.20,0.00,2,Cruise,413.7380
3627.0,437,43.700,13.507,48.63,22.20,0.00,2,Cruise,413.7380
3628.0,437,43.700,13.623,49.04,22.20,0.00,2,Cruise,413.7380
3629.0,437,43.700,13.738,49.46,22.20,0.00,2,Cruise,413.7380
3630.0,437,43.700,13.853,49.87,22.20,0.00,2,Cruise,413.7380
3631.0,437,43.700,13.969,50.29,22.20,0.00,2,Cruise,413.7380
3632.0,437,43.700,14.084,50.70,22.20,0.00,2,Cruise,413.7380
3633.0,437,43.700,14.199,51.12,22.20,0.00,2,Cruise,413.7380
3634.0,437,43.700,14.313,51.53,22.20,0.00,2,Cruise,413.7380
3635.0,438,43.800,14.428,51.94,22.20,0.00,1,Coast,413.7380
3636.0,438,43.800,14.252,51.31,22.20,0.00,1,Coast,413.7380
3637.0,438,43.800,14.076,50.67,22.20,0.00,1,Coast,413.7380
3638.0,438,43.800,13.900,50.04,22.20,0.00,1,Coast,413.7380
3639.0,438,43.800,13.724,49.41,22.20,0.00,1,Coast,413.7380
3640.0,438,43.800,13.549,48.78,22.20,0.00,1,Coast,413.7380
3641.0,438,43.800,13.374,48.15,22.20,0.00,1,Coast,413.7380
3642.0,439,43.900,13.199,47.52,22.20,0.00,3,Power,413.7380
3643.0,439,43.900,13.532,48.71,22.20,0.00,3,Power,414.6814
3644.0,439,43.900,13.864,49.91,22.20,0.00,3,Power,415.6483
3645.0,439,43.900,14.196,51.11,22.20,0.00,3,Power,416.6387
3646.0,439,43.900,14.528,52.30,22.20,0.00,1,Coast,417.6525
3647.0,439,43.900,14.259,51.33,22.20,0.00,3,Power,417.6525
3648.0,439,43.900,14.591,52.53,22.20,0.00,1,Coast,418.6707
3649.0,440,44.000,14.322,51.56,22.20,0.00,2,Cruise,418.6707
3650.0,440,44.000,14.322,51.56,22.20,0.00,2,Cruise,418.8796
3651.0,440,44.000,14.322,51.56,22.20,0.00,2,Cruise,419.0884
3652.0,440,44.000,14.322,51.56,22.20,0.00,2,Cruise,419.2972
3653.0,440,44.000,14.322,51.56,22.20,0.00,2,Cruise,419.5060
3654.0,440,44.000,14.322,51.56,22.20,0.00,2,Cruise,419.7148
3655.0,440,44.000,14.322,51.56,22.20,0.00,2,Cruise,419.9236
3656.0,441,44.100,14.322,51.56,22.20,0.00,2,Cruise,420.1324
3657.0,441,44.100,14.322,51.56,22.20,0.00,2,Cruise,420.1977
3658.0,441,44.100,14.322,51.56,22.20,0.00,2,Cruise,420.2629
3659.0,441,44.100,14.322,51.56,22.20,0.00,2,Cruise,420.3281
3660.0,441,44.100,14.322,51.56,22.20,0.00,2,Cruise,420.3934
3661.0,441,44.100,14.322,51.56,22.20,0.00,2,Cruise,420.4586
3662.0,441,44.100,14.322,51.56,22.20,0.00,2,Cruise,420.5239
3663.0,442,44.200,14.322,51.56,22.20,0.00,2,Cruise,420.5891
3664.0,442,44.200,14.641,52.71,22.20,0.00,2,Cruise,420.5891
3665.0,442,44.200,14.959,53.85,22.20,0.00,2,Cruise,420.5891
3666.0,442,44.200,15.277,55.00,22.20,0.00,2,Cruise,420.5891
3667.0,442,44.200,15.594,56.14,22.20,0.00,2,Cruise,420.5891
3668.0,442,44.200,15.911,57.28,22.20,0.00,2,Cruise,420.5891
3669.0,443,44.300,16.227,58.42,22.20,0.00,3,Power,420.5891
3670.0,443,44.300,16.406,59.06,22.20,0.00,3,Power,421.6058
3671.0,443,44.300,16.579,59.68,22.20,0.00,3,Power,422.6222
3672.0,443,44.300,16.745,60.28,22.20,0.00,3,Power,423.6384
3673.0,443,44.300,16.907,60.86,22.20,0.00,3,Power,424.6544
3674.0,443,44.300,17.063,61.43,22.20,0.00,3,Power,425.6702
3675.0,444,44.400,17.215,61.97,22.20,0.00,1,Coast,426.6858
3676.0,444,44.400,17.007,61.22,22.20,0.00,1,Coast,426.6858
3677.0,444,44.400,16.800,60.48,22.20,0.00,1,Coast,426.6858
3678.0,444,44.400,16.592,59.73,22.20,0.00,1,Coast,426.6858
3679.0,444,44.400,16.386,58.99,22.20,0.00,1,Coast,426.6858
3680.0,444,44.400,16.179,58.24,22.20,0.00,1,Coast,426.6858
3681.0,445,44.500,15.973,57.50,22.20,0.00,1,Coast,426.6858
3682.0,445,44.500,15.863,57.11,22.20,0.00,1,Coast,426.6858
3683.0,445,44.500,15.754,56.72,22.20,0.00,1,Coast,426.6858
3684.0,445,44.500,15.645,56.32,22.20,0.00,1,Coast,426.6858
3685.0,445,44.500,15.536,55.93,22.20,0.00,1,Coast,426.6858
