best_reward,best_reward_std,best_score,step,test_episode,test_step,timing/test_time,timing/total_time,timing/train_time,timing/train_time_collect,timing/train_time_update,timing/update_speed,train_episode,train_step,update_step
8215.430646751583,0.0,8215.430646751583,37,152.0,251648.0,0.0,255.10205721855164,255.10205721855164,0.0,101.2415611743927,2970.4190090117936,536.0,757760.0,370.0
8215.430646751583,0.0,8215.430646751583,38,156.0,254176.0,0.0,261.0128903388977,261.0128903388977,0.0,104.19232559204102,2981.615195286093,547.0,778240.0,380.0
8215.430646751583,0.0,8215.430646751583,39,160.0,255408.0,0.0,267.2003242969513,267.2003242969513,0.0,107.6996955871582,2989.2179289136934,548.0,798720.0,390.0
8215.430646751583,0.0,8215.430646751583,40,164.0,274744.0,0.0,278.2469880580902,278.2469880580902,0.0,111.09168338775635,2944.1468736724432,572.0,819200.0,400.0
8215.430646751583,0.0,8215.430646751583,41,168.0,275664.0,0.0,284.3259484767914,284.3259484767914,0.0,114.5405752658844,2953.230278482797,572.0,839680.0,410.0
8215.430646751583,0.0,8215.430646751583,42,172.0,276972.0,0.0,290.37653851509094,290.37653851509094,0.0,117.94437742233276,2962.222789756471,592.0,860160.0,420.0
8215.430646751583,0.0,8215.430646751583,43,176.0,279644.0,0.0,296.5854775905609,296.5854775905609,0.0,121.15488743782043,2969.2620392416243,595.0,880640.0,430.0
8215.430646751583,0.0,8215.430646751583,44,180.0,280908.0,0.0,302.07626080513,302.07626080513,0.0,123.99433541297913,2983.087772598305,601.0,901120.0,440.0
8215.430646751583,0.0,8215.430646751583,45,184.0,300788.0,0.0,312.25522470474243,312.25522470474243,0.0,126.56520533561707,2951.4318002891146,607.0,921600.0,450.0
8215.430646751583,0.0,8215.430646751583,46,188.0,302092.0,0.0,316.93931794166565,316.93931794166565,0.0,128.5513916015625,2972.4301993146673,617.0,942080.0,460.0
8215.430646751583,0.0,8215.430646751583,47,192.0,303352.0,0.0,321.6766083240509,321.6766083240509,0.0,130.63855624198914,2992.3220249522633,623.0,962560.0,470.0
8215.430646751583,0.0,8215.430646751583,48,196.0,304544.0,0.0,326.31819915771484,326.31819915771484,0.0,132.59386324882507,3012.5196894852957,627.0,983040.0,480.0
8215.430646751583,0.0,8215.430646751583,49,200.0,305740.0,0.0,330.97186064720154,330.97186064720154,0.0,134.56241726875305,3032.040240634533,637.0,1003520.0,490.0
8215.430646751583,0.0,8215.430646751583,50,204.0,306836.0,0.0,335.55964756011963,335.55964756011963,0.0,136.4931516647339,3051.6184155204114,640.0,1024000.0,500.0
